lsdsat,ldoff,technology,type_row
1.212675079126734,84.28642064339193,NMOS,Control
2.1549793415852516,147.31985353734274,PMOS,Control
1.9501078771261384,105.9106570583485,NMOS,Control
1.112449021473104,91.41386084087702,PMOS,Control
1.5136411778145678,102.13994256633917,PMOS,Control
1.13957633535089,97.33517284197481,PMOS,Control
0.7600763176022578,38.64135167051978,PMOS,Control
0.7982074338320592,56.44938546617706,PMOS,Control
1.085395393829457,55.79164820861758,NMOS,Control
1.7148627702211594,109.82233034874707,NMOS,Control
1.7493832174252995,145.63630265003343,PMOS,Control
1.0818530223133385,82.13612023268715,PMOS,Control
0.9722636689714296,72.11993650348282,PMOS,Control
2.1643879881803585,145.50194312439754,PMOS,Control
0.8827020005893589,53.839016782875305,NMOS,Control
0.6272959495892773,45.079283154896885,PMOS,Control
1.1808762797141017,59.0109917097653,PMOS,Control
1.5970543041956429,120.71364104059674,NMOS,Control
1.7280262333075216,95.55765898245642,PMOS,Control
1.851669240461732,125.26289635396127,PMOS,Control
0.9197058100050803,60.658880399241426,NMOS,Control
2.154181390761905,105.60321520857295,NMOS,Control
2.0410132580629763,153.91127805124802,NMOS,Control
1.450696615474313,116.02010616223417,NMOS,Control
1.4045384772487863,72.6262646498215,PMOS,Control
0.7214835827085345,58.95435242470458,PMOS,Control
2.132011788620366,116.89983692586205,PMOS,Control
1.3975699428386217,95.48246919914098,NMOS,Control
1.8689015403080385,119.03660194011154,NMOS,Control
1.5160879997804895,114.56773870768849,PMOS,Control
1.7857463910029843,110.88615925639047,PMOS,Control
1.6193294014946007,125.18665968002124,NMOS,Control
1.9480761898362347,91.75203091768927,PMOS,Control
1.5294145592864816,131.88411332395856,PMOS,Control
0.7106980578965262,58.72836120415994,NMOS,Control
2.1751543806548583,117.33559203076491,NMOS,Control
1.368101819112534,76.6143566358206,NMOS,Control
0.9251570415804421,44.82800072307447,PMOS,Control
1.611489262372566,130.40980582245092,PMOS,Control
1.45181496395644,127.52622763503993,PMOS,Control
2.030439642558219,132.43418091292202,NMOS,Control
1.995520702237401,145.60433549384175,NMOS,Control
1.9078289465146128,141.68389070878814,NMOS,Control
1.7469441308868525,96.06249583400776,NMOS,Control
1.520420464813978,100.33779965497536,NMOS,Control
0.6897982641940963,61.11488323629111,NMOS,Control
1.3596200842084976,74.73399814357933,NMOS,Control
2.056172588991903,128.7988642608901,PMOS,Control
0.74043188696762,71.24380883169559,PMOS,Control
2.0269132962893637,124.29971606523208,PMOS,Control
1.999609594415591,113.78958023070122,NMOS,Control
1.5204626760411424,120.28839912218041,NMOS,Control
1.1031102332630123,74.47300024360537,NMOS,Control
1.1102883253496132,96.31768618804006,NMOS,Control
1.9005414382803263,115.07213770482538,PMOS,Control
0.8547507623454125,87.56961969980418,PMOS,Control
1.7608435683133639,114.4115635657711,PMOS,Control
0.724181028862201,53.28056279490032,PMOS,Control
1.1713875598812424,107.1025935243917,PMOS,Control
1.9014199164759176,141.10871178314596,NMOS,Control
0.8315303148024309,92.59832847387969,NMOS,Control
1.1551406092321956,99.57912991616578,NMOS,Control
1.634870864362501,106.18787908102311,NMOS,Control
0.633186784667175,26.673194572230692,NMOS,Control
0.886264168795523,72.77684519871693,NMOS,Control
1.9240288967789403,121.32538500375718,NMOS,Control
0.6021995220354751,73.70103170018376,NMOS,Control
0.8283842169667415,45.3174023420862,PMOS,Control
0.9204883595587653,44.35353870030695,NMOS,Control
1.6281086064609318,100.72837134010814,PMOS,Control
1.0020561270047825,86.6930697095712,NMOS,Control
2.1797722519635396,147.36845067946834,NMOS,Control
1.7208362828992407,98.44264204810277,NMOS,Control
1.2788701506496678,111.5762374817512,PMOS,Control
1.7566086112194048,122.02220886162715,PMOS,Control
1.710175292832881,137.93015450291517,NMOS,Control
0.740879759775992,52.89738274227551,PMOS,Control
1.7669010400688618,132.41395517945406,NMOS,Control
1.6428513867186938,132.84366683402203,NMOS,Control
1.9566891946105303,127.98984089921935,NMOS,Control
1.832461182258315,121.4913423683197,PMOS,Control
0.7874098058431936,53.50563238193736,NMOS,Control
0.7085054455509132,47.12762529306695,PMOS,Control
2.0250512299200154,143.75293964190817,NMOS,Control
1.3833970436586909,91.64851523979624,PMOS,Control
2.147316951327949,130.0513644916871,NMOS,Control
1.5264833734987928,89.37062880517192,PMOS,Control
2.0116249233072403,139.75870341991168,PMOS,Control
0.6447930625588087,68.92793647849243,NMOS,Control
1.980324859585025,122.48271998619758,NMOS,Control
1.5396807153762628,84.64697989272852,NMOS,Control
0.9214403551993684,55.04235742542454,NMOS,Control
1.9763258818956482,134.23628268897758,NMOS,Control
0.9094859850165997,61.05039619497454,NMOS,Control
1.9539382450274965,116.36438625546411,PMOS,Control
0.7118070323188623,42.78315825118062,PMOS,Control
1.028730141250465,101.36482659057928,PMOS,Control
0.8864369306224804,71.54377654532664,PMOS,Control
0.9324565256499187,105.89264494824192,PMOS,Control
1.5604417643831812,121.57180540189941,NMOS,Control
0.6687203919132104,68.73096371665565,PMOS,Control
0.6771897003707918,64.58995910421453,PMOS,Control
2.0493478223053176,110.20823824772218,NMOS,Control
1.2427243116805848,94.51427680824816,PMOS,Control
1.7244926928839495,97.18850577095469,NMOS,Control
1.5447085020172768,100.98063942211564,PMOS,Control
1.1333247778380746,94.97171300909821,PMOS,Control
1.7195834785758355,132.52454511679528,NMOS,Control
1.653416427134896,133.36362565182452,NMOS,Control
0.7938161455488872,47.306322174876264,NMOS,Control
1.969246665766605,144.03207358468836,NMOS,Control
1.5374354929506442,131.48554623396677,PMOS,Control
1.4194874658886802,72.5025243432406,PMOS,Control
1.0445905719068667,67.16484074924396,PMOS,Control
0.6641062762792275,85.89975340580807,NMOS,Control
1.4283979083350054,79.84318460883806,PMOS,Control
1.176084375041186,78.72895343143686,NMOS,Control
1.0575303334377841,91.85965295481867,NMOS,Control
0.851717137071893,87.91796970800634,PMOS,Control
1.4628771792188164,73.9873804146693,PMOS,Control
0.7286084269318355,47.391644312574975,NMOS,Control
0.9721792560880779,63.89467910152612,PMOS,Control
0.8198895406378879,93.67259614338857,NMOS,Control
0.9578005667438427,97.93675417182925,NMOS,Control
1.652080808422741,92.74173612210878,NMOS,Control
1.9906150236558244,106.98357961418945,PMOS,Control
1.4763991630089377,86.70262686172099,PMOS,Control
1.5460766223617997,108.88881874261224,PMOS,Control
0.6765024018588196,89.78282233651888,PMOS,Control
1.5535950677352899,97.35130713073596,PMOS,Control
1.7007587947149299,110.10043384647372,PMOS,Control
1.991857081338729,145.53966255346887,NMOS,Control
1.2813997116435805,82.59762099840552,PMOS,Control
1.9114122780958387,105.10064459247596,PMOS,Control
1.7217251357800394,119.70431576895373,PMOS,Control
0.7740734213281067,41.816946597591595,NMOS,Control
1.5231134677977907,131.55518437550734,NMOS,Control
0.6638832991019175,88.00220373741172,PMOS,Control
1.233064140893803,104.05965744846141,PMOS,Control
1.668187726499335,117.52458675642387,NMOS,Control
1.9737003093521888,117.04944370118277,PMOS,Control
1.916057798661456,158.3807717453494,NMOS,Control
2.0764318404031883,146.8734941331183,PMOS,Control
0.8143605760140252,67.43889413715713,PMOS,Control
1.5118461289885454,103.24670302897451,PMOS,Control
1.7603251186969406,134.18733640060321,NMOS,Control
1.6920499607368722,99.27673699636111,NMOS,Control
1.6965250879073008,85.08873613989111,PMOS,Control
1.589138843909191,106.98379582281007,NMOS,Control
1.6506581201317028,101.51974644445427,PMOS,Control
0.654805764807539,59.69645826604115,PMOS,Control
1.4074334666846404,100.41439817954998,PMOS,Control
0.7353583741101929,70.4357205197706,NMOS,Control
2.0663405403836017,154.36642473896976,NMOS,Control
1.3193130328225957,82.02768864241716,PMOS,Control
0.8841800598903222,87.87071566040945,PMOS,Control
2.001270606723855,140.97346890662777,PMOS,Control
0.7521989161523956,60.28957787765068,PMOS,Control
0.6663088396011811,69.52930453412688,PMOS,Control
1.7969546311648767,145.60577529474813,NMOS,Control
0.6426128664217001,53.55627416051272,PMOS,Control
1.1719625311494495,86.00746505984661,NMOS,Control
1.3902284076938245,92.65290328679743,PMOS,Control
1.4440235502335241,90.38802635962041,PMOS,Control
1.5824801749118933,132.23423358297748,NMOS,Control
2.09394661440008,125.39960170450283,NMOS,Control
1.238674085117597,86.5574056016613,NMOS,Control
2.1399248430301894,136.57126438366677,PMOS,Control
1.3883278058408464,114.0652854499284,PMOS,Control
1.8141760060531644,95.5231877279969,PMOS,Control
1.073251262456274,55.24871135833466,PMOS,Control
0.8296944871124653,52.779955797847045,NMOS,Control
1.5100877872972918,87.79047294635237,NMOS,Control
1.097438325138801,97.48606851457197,NMOS,Control
1.6502859692265623,108.82636734453573,PMOS,Control
1.8228690233223444,109.87249591830167,NMOS,Control
1.4249310708357772,87.62988830762066,NMOS,Control
2.1223693279567892,146.01411994389068,NMOS,Control
1.303729453858137,103.84606693157866,PMOS,Control
2.1623207090447756,153.03399692982362,PMOS,Control
1.6557075791809308,143.1179049020924,PMOS,Control
1.8987586417926083,113.30581115633069,PMOS,Control
1.8130066941251837,146.2698274296054,PMOS,Control
0.7011289540176395,50.77455497135885,PMOS,Control
1.6492795430743863,118.33470605033875,NMOS,Control
1.8787236860886343,113.5943794100098,PMOS,Control
1.0098305202891358,109.70156515678336,PMOS,Control
0.6187216891990436,84.65287757532587,NMOS,Control
1.0612573131554048,67.74445520487254,PMOS,Control
1.6795241454930676,92.25042275993232,NMOS,Control
0.6100030250746392,68.28884261451398,PMOS,Control
0.7371056434327784,69.015186502559,PMOS,Control
1.7776023212858574,112.09598354688822,PMOS,Control
0.9681356622745447,59.90830242564297,NMOS,Control
0.715261414421383,76.00954731328196,PMOS,Control
2.0506427302057544,141.22539197261838,PMOS,Control
1.0069058011347805,88.29514236424171,PMOS,Control
1.8600523667170341,123.53210516803027,NMOS,Control
1.1205563252154156,68.25079082756271,NMOS,Control
1.9725306461622316,124.75805988521725,NMOS,Control
1.2408079406284185,70.16851128687901,NMOS,Control
1.480423669242572,101.7211581376263,PMOS,Control
0.6981861064231287,77.50579503086323,NMOS,Control
1.145658119741944,98.30450276155108,NMOS,Control
1.7917622243851232,118.02371895799865,PMOS,Control
0.7493119828548291,94.78576188431938,NMOS,Control
1.696075205696797,114.64585949875026,PMOS,Control
0.6299835505185457,56.021753721384,PMOS,Control
2.0312340736695105,113.98102304882862,PMOS,Control
1.3147651330045167,102.67020629118518,NMOS,Control
1.2106853909533135,77.82352514262296,PMOS,Control
1.031038766499542,79.22150383488248,PMOS,Control
1.802000615842657,105.57197064827118,NMOS,Control
1.6130627239805881,102.91533248608091,NMOS,Control
0.7456933584067789,57.92737611638607,NMOS,Control
0.7838624823445445,61.15601425138581,NMOS,Control
0.7226213752069901,51.76914274732245,PMOS,Control
0.7821557767555672,73.81797604159301,PMOS,Control
0.8794090969491302,66.3979981178005,PMOS,Control
1.9616147597491618,120.62448839730666,PMOS,Control
1.4858267138755052,130.08044128952898,NMOS,Control
0.9379491836851794,81.82425964759764,NMOS,Control
1.2092083421013737,96.95866904762784,NMOS,Control
1.5605520353625821,92.2881166725168,PMOS,Control
1.3179661547373922,99.66259254882884,PMOS,Control
1.9948145721931594,141.7529364556902,PMOS,Control
1.0487531954981244,72.1054493840469,PMOS,Control
0.9305538977973928,63.39607490972884,NMOS,Control
1.15492604113073,65.70092113148254,PMOS,Control
1.176704677916665,90.7017272246699,PMOS,Control
0.8362692064838066,71.18439737025933,PMOS,Control
1.717638870826106,95.13211898255646,NMOS,Control
0.9712357308030846,98.69677191269986,PMOS,Control
1.3930116733480893,66.52123330292987,PMOS,Control
1.0349073622414673,90.3951295389817,NMOS,Control
1.0238917419306846,92.10928925969718,NMOS,Control
1.0490964941202647,86.10784650573993,PMOS,Control
1.471993023251659,108.53578350096927,NMOS,Control
1.575954934233601,133.19261327369833,PMOS,Control
1.9536245369300862,113.44655254184313,NMOS,Control
1.984071835156445,145.19490302586792,PMOS,Control
2.0219739599538435,153.78291598225118,PMOS,Control
0.8408096613922265,76.11973545979778,PMOS,Control
1.169110893627725,80.99900958030204,PMOS,Control
2.0739661987225584,137.99694983711373,NMOS,Control
0.7588040121697979,90.38484277537798,PMOS,Control
0.8656693109729534,84.51460114307588,PMOS,Control
1.6052934412372806,121.50717785428903,PMOS,Control
1.0175035472784724,91.81974903170666,NMOS,Control
1.201928880917397,96.12550812600165,PMOS,Control
0.8137233645459908,48.8621879568129,NMOS,Control
0.769486643833335,58.021247859941056,NMOS,Control
1.1951636950716722,114.5026192191213,NMOS,Control
0.8344243346884548,67.15680231570728,NMOS,Control
0.9845789868316566,100.01318631070231,NMOS,Control
0.9292669301872213,53.91076781433311,NMOS,Control
1.3500234757630603,65.15969437006675,PMOS,Control
2.093571552818065,123.25820927426047,NMOS,Control
1.387185668719237,109.22790020014233,PMOS,Control
1.1476152004217122,93.14671866930655,PMOS,Control
2.1352432966903696,140.29614960440233,NMOS,Control
1.307870919185697,84.13155887075155,PMOS,Control
0.6157772528021731,39.50665040011131,NMOS,Control
1.147789091365898,68.6605098828377,PMOS,Control
2.061126243050055,114.37182706800026,NMOS,Control
1.8207311787908362,135.82534122428106,NMOS,Control
2.112520129988139,154.05969323449267,PMOS,Control
0.8323624364898224,79.5541107056269,NMOS,Control
0.9923640801919842,82.62772872420756,NMOS,Control
1.5468077635342106,106.46004182316011,PMOS,Control
0.8117307319125174,66.23703768724029,PMOS,Control
1.0141294649491317,84.70767699096251,PMOS,Control
0.6275399757581267,45.66026617040416,NMOS,Control
0.807174271347791,61.88578809204982,PMOS,Control
0.8464630535746,73.42752941576876,NMOS,Control
1.3710834046065346,109.46116327474178,PMOS,Control
1.1570564449065857,66.70207890451455,PMOS,Control
1.5824282961466243,99.76002208367507,NMOS,Control
2.15163217083793,142.06708351605354,PMOS,Control
1.3710159532792274,92.07083452633972,PMOS,Control
2.070184334114311,150.0510864432879,PMOS,Control
1.47936429315135,91.25606397172774,PMOS,Control
0.8797377880478532,62.065493063217005,PMOS,Control
1.815995903329381,94.09204078248922,PMOS,Control
1.6502463152854143,97.67155054643777,NMOS,Control
2.164742220436161,111.31835353284941,PMOS,Control
0.9795745756523037,98.90433445759253,PMOS,Control
2.0516033913808642,153.77605832537432,PMOS,Control
0.6939912771466663,82.7543002100098,NMOS,Control
0.9349025372448596,74.91740586436134,PMOS,Control
1.9027028048718506,139.21333824865582,PMOS,Control
0.7623439710232436,59.90299353730326,PMOS,Control
1.551114963892927,74.37245026313241,PMOS,Control
1.062264571946396,92.18890630954093,PMOS,Control
1.5600028308865945,91.36540372979415,NMOS,Control
0.7992003171082873,82.56544582151875,PMOS,Control
2.082590619717806,157.24219551739094,NMOS,Control
1.7957020435120303,115.89608767557289,NMOS,Control
1.7511062634604095,120.45971518559121,PMOS,Control
1.797671801925718,88.62281534647806,PMOS,Control
0.7335607450055907,58.90467937577901,NMOS,Control
0.9175666555041178,62.57570286995707,PMOS,Control
2.0399826025558725,112.21812478445123,NMOS,Control
1.531871257195203,111.55054046005452,PMOS,Control
1.29336042239782,119.21680243939579,PMOS,Control
0.8380351431443296,51.09682512870073,PMOS,Control
0.7516987283886769,63.6552968314762,PMOS,Control
1.868768686035084,127.57627523730234,PMOS,Control
1.3217657109232142,63.4459621448144,PMOS,Control
1.6784871826532242,106.8076693683905,NMOS,Control
1.5603699730496103,105.57344075253286,NMOS,Control
1.30101210145674,83.94394917648614,NMOS,Control
0.6535251095779783,37.80248097171438,NMOS,Control
1.3214546948672734,63.79907831213564,NMOS,Control
1.4833338027046443,81.24491143212795,PMOS,Control
2.076761264654119,152.53661714130587,PMOS,Control
1.4743674916987008,80.19774887102014,PMOS,Control
1.1773463016598837,60.68376055111901,PMOS,Control
1.068516363871362,79.32182966090423,NMOS,Control
2.0482307191965505,115.46662182262995,NMOS,Control
1.371227665799624,82.2107925116319,NMOS,Control
1.5375898181220196,78.84604696357368,PMOS,Control
1.9325781843382006,148.1032521399491,PMOS,Control
1.416516838440696,94.4171291844732,NMOS,Control
0.9917239069385448,69.99439207866399,NMOS,Control
0.6730546657158581,33.722560116720146,NMOS,Control
1.9286982302834894,148.45221938028973,NMOS,Control
0.8133816400892269,55.08995315789363,NMOS,Control
1.2101450002521539,63.13324149757351,PMOS,Control
1.5089044405882286,101.65984906973773,NMOS,Control
1.2363003987168701,108.45709898528,PMOS,Control
1.1426203569331885,102.51692786331873,NMOS,Control
1.5663020207687568,105.68960923066953,PMOS,Control
1.9984925504984186,148.25610986910695,NMOS,Control
1.9296862979539702,150.283144646192,NMOS,Control
1.083499752153749,98.3276376351258,PMOS,Control
2.082247475506384,124.30856500466732,NMOS,Control
2.169361822418565,127.64802958766823,PMOS,Control
1.9725792544223912,122.99983666681857,NMOS,Control
1.3155118659094198,93.06566004593435,PMOS,Control
1.6911352886158024,130.51422189411977,PMOS,Control
0.6270420174853469,54.405965255343105,NMOS,Control
0.9436967912038341,90.978634254174,PMOS,Control
1.5060336125194418,110.42820214497507,NMOS,Control
1.3880447265320388,90.32190326537979,PMOS,Control
1.4687899694634794,129.98056147073783,NMOS,Control
1.7696211320594273,147.42004457205573,NMOS,Control
1.1270852768384292,101.70714466954297,NMOS,Control
1.3360337770031183,75.35845887126663,PMOS,Control
1.1637938476820637,76.1716831919219,NMOS,Control
1.2708847679631363,115.03098649345554,NMOS,Control
1.1204179928310285,54.18888947022678,PMOS,Control
1.8504700060069985,123.02336194359928,PMOS,Control
1.6606469232119334,104.80300861431895,PMOS,Control
1.9358423855331828,122.09268689983931,NMOS,Control
0.9953497832447276,48.76300596640946,NMOS,Control
0.9950990687986488,73.95052266237083,NMOS,Control
1.1266279535813701,92.92242617860049,PMOS,Control
1.9512147060655098,133.7285318641772,PMOS,Control
1.4559484615590925,106.57965738959547,NMOS,Control
1.6439159099939218,85.5214481285517,PMOS,Control
1.7734099266016274,110.63845340224641,PMOS,Control
2.105665152774641,119.00115971378067,PMOS,Control
0.6667477414268166,37.60017644505065,PMOS,Control
1.7622774213397174,114.41510149441757,PMOS,Control
0.913234134014172,89.23912155661961,PMOS,Control
2.068950846269564,140.24978840540695,PMOS,Control
1.67174494824335,125.846439699743,PMOS,Control
0.7823353784467789,46.374126888817756,NMOS,Control
1.1849865079386117,57.360374736634625,NMOS,Control
1.7132055145381937,96.61223919322049,PMOS,Control
1.4052573140564433,101.91190004974212,NMOS,Control
1.9099505567855326,105.62194806651934,NMOS,Control
1.9712833271981673,119.22504783082184,NMOS,Control
0.6927114926639597,68.50330494334975,PMOS,Control
2.0473828542390593,141.7417113051768,PMOS,Control
0.9454809776334466,98.61455748740477,NMOS,Control
1.6446352188625952,85.08761031059734,PMOS,Control
0.8356065684342019,80.26519433752304,PMOS,Control
1.7302073440524142,100.06162490304473,PMOS,Control
0.8020488667306486,83.45535914514365,PMOS,Control
1.9811724302069558,115.17790567381314,PMOS,Control
1.7099066422996128,120.01012200776016,PMOS,Control
1.2451743643140145,69.478299212547,NMOS,Control
0.8946096298610273,87.14105602885857,NMOS,Control
2.0467658474139667,150.83392501375377,PMOS,Control
1.5591115846742167,105.22351514332004,PMOS,Control
1.1051920751582434,77.89434587475577,PMOS,Control
0.834372582260143,78.81973208386619,PMOS,Control
1.4594543814962058,102.55753597268833,PMOS,Control
1.6954593898088008,124.66025692250938,PMOS,Control
2.080049935129988,151.01905465822398,NMOS,Control
0.8473786037758432,75.27521185236252,PMOS,Control
1.7687254052767898,94.30055057330893,NMOS,Control
1.8496994788860097,118.14840599329666,PMOS,Control
1.5443424896490163,123.6323595824324,PMOS,Control
1.592876077333905,112.27361231317812,PMOS,Control
2.086034710245667,108.37888883459975,NMOS,Control
0.6725878637132646,61.76891703545145,PMOS,Control
0.7602324503801619,85.66740993621357,NMOS,Control
0.6285988793308721,77.78352953460904,NMOS,Control
0.8183614872994731,48.069257524362115,PMOS,Control
1.8582702768994666,137.50806663370133,NMOS,Control
2.0955916299287822,118.90237475708736,PMOS,Control
1.3498983060345306,81.70924630241308,PMOS,Control
1.6996361640610749,108.20995020433843,PMOS,Control
1.2867226771335134,94.37601142593425,NMOS,Control
1.0823164836035717,85.1109374286151,NMOS,Control
0.7799407218942213,82.27006923482855,PMOS,Control
1.1494880687206348,62.957339200514724,PMOS,Control
1.4308199134939985,105.25172019093391,PMOS,Control
0.9514628601559604,69.3351496909297,NMOS,Control
1.4738710841794975,74.75649033004426,PMOS,Control
1.496047931910818,92.43214723526712,PMOS,Control
1.0289157018786117,56.68067392496741,PMOS,Control
2.1482339558846677,112.52824626411646,NMOS,Control
1.279412428654963,100.32582890349832,NMOS,Control
1.5499541749134977,92.82983623157622,NMOS,Control
2.193380342975493,146.3001039407908,PMOS,Control
0.6211980414162095,32.6783476708832,PMOS,Control
1.5637734026250742,111.6416756463476,PMOS,Control
1.9461127536336673,91.9105882435941,PMOS,Control
0.6569755220906393,59.35360332737719,PMOS,Control
1.4882062985392217,118.74547986925592,NMOS,Control
1.9797043417392879,157.69171788549127,PMOS,Control
1.677242618783179,113.64817602100666,NMOS,Control
2.058912675157886,121.63169190854524,NMOS,Control
1.6944720247775047,106.61508413844086,PMOS,Control
1.431478864373773,112.86445349087364,NMOS,Control
1.074825060861748,49.07961777622209,NMOS,Control
1.3543029934102253,103.8718164073619,PMOS,Control
1.2823945769262919,81.61337004266468,PMOS,Control
1.2069415146062412,118.00980197004569,NMOS,Control
1.5562998101622987,112.19667491831531,PMOS,Control
1.9995223331056922,158.55894062189265,NMOS,Control
2.093735095436244,129.98773867467162,PMOS,Control
1.4744314542177483,81.78918127926676,PMOS,Control
1.0972643146401388,86.03738223582911,PMOS,Control
2.196892616451518,155.61860507794214,NMOS,Control
1.691263910667728,117.35934048954647,NMOS,Control
1.623433243272689,117.53518966045363,PMOS,Control
1.820296256448494,122.0195245676245,PMOS,Control
1.0344975983851832,65.47618048649964,PMOS,Control
1.1912128829615545,51.347038807886044,PMOS,Control
1.5783973125712025,96.47742835998575,NMOS,Control
1.3759084376046762,84.7064989223294,NMOS,Control
1.7963508951491591,125.21428289410174,NMOS,Control
1.8971364475775032,141.82098605020096,NMOS,Control
0.762373063408161,46.56961725894732,NMOS,Control
0.990851224767221,82.80989268280499,PMOS,Control
0.6812055171901485,46.21342400671229,NMOS,Control
0.8156279756616376,32.89288593992446,PMOS,Control
1.0891211326996735,66.5287772721045,PMOS,Control
1.2454167188180878,79.36844979481518,PMOS,Control
1.7223748256663192,113.04264639552889,NMOS,Control
1.7223779867625169,97.9377904700513,PMOS,Control
1.3236010316616458,111.9672109150364,NMOS,Control
1.169839408708225,73.73321210804986,PMOS,Control
1.7476865549479328,127.51244253127433,NMOS,Control
1.1085662069067008,86.06936386008077,NMOS,Control
1.4969812536191678,91.44398198706861,NMOS,Control
1.1504420732767007,71.77239115422772,NMOS,Control
0.9262747194040895,50.19196838469288,NMOS,Control
1.6071445917289626,92.07181723038994,PMOS,Control
1.5443758791598574,105.12623911564643,PMOS,Control
1.8151046763206518,103.21566663559689,NMOS,Control
1.7234889891084464,115.04635520750645,NMOS,Control
1.1833301456600502,94.95879116356784,NMOS,Control
0.7465388216058052,94.99063272352731,PMOS,Control
1.836881885210369,123.39096946753,NMOS,Control
1.2986253923990703,128.2065006757265,PMOS,Control
2.1069545904598255,133.81565872438816,PMOS,Control
0.6166153612485062,68.60319183663029,PMOS,Control
0.873033115484237,79.14523008932841,NMOS,Control
1.7634375307981864,90.6795080233764,NMOS,Control
1.8461161086051572,130.99241471524476,PMOS,Control
0.7652575107135338,42.81745159249424,PMOS,Control
1.2252995449267918,66.14607181539216,NMOS,Control
1.1332871735024814,111.64228122816482,PMOS,Control
1.3826880096597112,89.90156064720898,NMOS,Control
2.127474915505113,127.99021374187006,NMOS,Control
1.8468528171697232,124.13233199288234,PMOS,Control
2.1807458493837144,113.5739197895263,NMOS,Control
1.005438996076678,73.77675989595639,NMOS,Control
1.9179504338005415,146.4593596808078,NMOS,Control
2.039121950604258,111.51528621201996,NMOS,Control
1.8627051444251026,112.19248168281392,NMOS,Control
1.7874207602945913,104.27321386866058,PMOS,Control
1.787894586785899,128.9492994555006,NMOS,Control
2.10139936687834,142.84951491739497,NMOS,Control
2.174541490938188,142.5273919710752,NMOS,Control
1.1796091432187592,83.56220770286701,NMOS,Control
0.89096631799184,93.5040699435958,PMOS,Control
1.4463300308703684,114.72984221460612,PMOS,Control
1.5989397329218966,76.95112029543155,PMOS,Control
1.7724447493001336,116.19519951126188,NMOS,Control
1.1728043186930965,75.12381076445284,PMOS,Control
1.6020296868205475,80.84348061539028,PMOS,Control
0.7599874059438008,72.40937318031867,PMOS,Control
1.5416545921620548,76.916085642101,NMOS,Control
2.18849676069023,64.38414795069491,NMOS,Optimized
0.6135967635672663,31.133581131229224,NMOS,Optimized
1.255369120400403,40.47397875568245,PMOS,Optimized
1.9480541483312517,78.40119171260949,PMOS,Optimized
2.1353077190176037,97.76689764258722,PMOS,Optimized
2.15185333037139,74.38624331306477,NMOS,Optimized
1.658054696366293,67.90322148315349,NMOS,Optimized
1.6289582054689555,59.35917600475581,NMOS,Optimized
