leff,DIBL,technology,type_row
22,,NMOS,7nm
24,,PMOS,7nm
22,,NMOS,7nm
20,5.475867239584266,NMOS,7nm
29,,PMOS,7nm
28,,NMOS,7nm
20,6.30843035521719,NMOS,7nm
30,,PMOS,7nm
13,14.872220530257097,PMOS,7nm
13,16.66337882493966,PMOS,7nm
30,,PMOS,7nm
19,6.728767868946912,NMOS,7nm
27,,NMOS,7nm
26,,NMOS,7nm
19,5.54288635532777,PMOS,7nm
15,12.269392410700275,PMOS,7nm
17,9.871349831491418,NMOS,7nm
15,12.426428603535577,PMOS,7nm
30,,PMOS,7nm
10,,PMOS,7nm
16,10.127745499659746,NMOS,7nm
21,6.323277688927939,PMOS,7nm
12,,PMOS,7nm
29,,NMOS,7nm
14,11.663181832871249,NMOS,7nm
11,,PMOS,7nm
16,11.087425153117744,NMOS,7nm
14,11.612486313113681,PMOS,7nm
25,,NMOS,7nm
24,,PMOS,7nm
27,,PMOS,7nm
20,4.31459019241483,NMOS,7nm
26,,PMOS,7nm
12,,PMOS,7nm
12,,NMOS,7nm
27,,PMOS,7nm
24,3.688888511693425,PMOS,7nm
25,,PMOS,7nm
10,,PMOS,7nm
13,12.89595328805638,PMOS,7nm
28,,PMOS,7nm
17,8.349781322652884,NMOS,7nm
29,,PMOS,7nm
30,,PMOS,7nm
13,15.842132398540315,NMOS,7nm
28,,PMOS,7nm
12,,NMOS,7nm
12,,NMOS,7nm
14,13.9686025163102,NMOS,7nm
22,4.77290284421184,NMOS,7nm
25,,NMOS,7nm
30,,NMOS,7nm
16,8.070602747683008,NMOS,7nm
29,,NMOS,7nm
30,,NMOS,7nm
15,11.352221165438364,NMOS,7nm
27,,PMOS,7nm
16,9.733424810087582,PMOS,7nm
19,5.967900847301443,NMOS,7nm
18,8.72029181415764,NMOS,7nm
30,,PMOS,7nm
13,16.802244174701485,PMOS,7nm
28,3.4519250957027365,PMOS,7nm
11,,NMOS,7nm
21,5.756863416903098,PMOS,7nm
25,,PMOS,7nm
14,13.338412840790523,NMOS,7nm
19,6.139321777971767,PMOS,7nm
12,,PMOS,7nm
26,3.9897574855035285,NMOS,7nm
22,,PMOS,7nm
28,,PMOS,7nm
20,4.109553024651268,PMOS,7nm
18,8.475402207532682,PMOS,7nm
20,6.499901445213116,NMOS,7nm
19,3.435302077996705,NMOS,7nm
14,13.821499102537057,NMOS,7nm
15,8.493922607626033,PMOS,7nm
24,,PMOS,7nm
12,,NMOS,7nm
21,6.2577918167108155,NMOS,7nm
27,,PMOS,7nm
17,5.4835775018140565,PMOS,7nm
14,11.945670438083045,NMOS,7nm
26,,NMOS,7nm
21,3.259717523315334,NMOS,7nm
27,,PMOS,7nm
30,,PMOS,7nm
13,14.459204439122212,PMOS,7nm
10,,PMOS,7nm
18,5.120815040706141,NMOS,7nm
15,9.477650865786405,PMOS,7nm
10,,NMOS,7nm
19,4.194578607642466,NMOS,7nm
14,12.667692976382021,PMOS,7nm
16,8.85620149858106,NMOS,7nm
15,12.06615564493112,PMOS,7nm
30,,PMOS,7nm
18,5.991250486619107,PMOS,7nm
23,4.5118981976250545,PMOS,7nm
26,,PMOS,7nm
13,14.245553443965598,NMOS,7nm
23,4.170452069377411,NMOS,7nm
25,,NMOS,7nm
23,,PMOS,7nm
12,,NMOS,7nm
30,,PMOS,7nm
20,3.4353270199427026,PMOS,7nm
20,4.590136193073203,NMOS,7nm
13,13.93025906840387,PMOS,7nm
12,,PMOS,7nm
25,3.1275799472590897,PMOS,7nm
25,,PMOS,7nm
25,3.578179016599049,NMOS,7nm
12,16.631758593453895,NMOS,7nm
28,,NMOS,7nm
28,,NMOS,7nm
22,,PMOS,7nm
17,6.744608880945151,NMOS,7nm
10,,PMOS,7nm
23,,PMOS,7nm
29,,PMOS,7nm
28,,NMOS,7nm
16,8.399109923002541,PMOS,7nm
21,4.147175152870547,NMOS,7nm
11,,NMOS,7nm
16,6.833995994365514,NMOS,7nm
13,13.752409318388343,PMOS,7nm
12,,NMOS,7nm
18,4.866831462902989,PMOS,7nm
15,13.01344524606644,NMOS,7nm
18,7.173306195052993,PMOS,7nm
16,10.424406246156211,PMOS,7nm
29,,NMOS,7nm
11,,PMOS,7nm
19,6.00944450441636,PMOS,7nm
11,,PMOS,7nm
22,,NMOS,7nm
21,4.395109086447393,NMOS,7nm
22,,NMOS,7nm
10,,NMOS,7nm
28,,NMOS,7nm
20,4.006896857899603,PMOS,7nm
18,7.689737427858516,PMOS,7nm
13,13.288905449663314,NMOS,7nm
21,,NMOS,7nm
28,,NMOS,7nm
26,,PMOS,7nm
13,13.558698470390457,PMOS,7nm
18,6.893083738019821,NMOS,7nm
19,7.634787072357838,PMOS,7nm
11,,PMOS,7nm
17,8.874184096653767,NMOS,7nm
26,,NMOS,7nm
16,10.392757236352816,PMOS,7nm
21,3.5076978453087744,PMOS,7nm
19,3.8094654755197563,PMOS,7nm
14,11.228237023983544,NMOS,7nm
15,8.66236637112103,NMOS,7nm
27,,NMOS,7nm
12,,PMOS,7nm
12,,NMOS,7nm
17,6.4109161187660435,NMOS,7nm
14,11.503245575963989,NMOS,7nm
29,,PMOS,7nm
17,5.61234746480844,PMOS,7nm
13,13.330169017193267,PMOS,7nm
27,,NMOS,7nm
19,7.779300050899642,PMOS,7nm
28,,PMOS,7nm
17,9.887470522001006,PMOS,7nm
11,,PMOS,7nm
29,,NMOS,7nm
29,,NMOS,7nm
14,12.682765731784297,PMOS,7nm
20,5.950041058361452,PMOS,7nm
25,,PMOS,7nm
23,3.808739516746618,NMOS,7nm
18,8.807480382135658,PMOS,7nm
25,,PMOS,7nm
13,15.096435493067915,PMOS,7nm
28,,NMOS,7nm
16,10.354923872293961,PMOS,7nm
11,,NMOS,7nm
27,3.717774130789747,PMOS,7nm
22,5.609482050055955,PMOS,7nm
15,8.420751779815337,PMOS,7nm
12,,PMOS,7nm
11,,PMOS,7nm
25,,NMOS,7nm
14,13.728149662158955,NMOS,7nm
23,3.8932060300370983,PMOS,7nm
28,3.0912024103042395,PMOS,7nm
20,3.0964550342989776,NMOS,7nm
21,5.2621620497888415,PMOS,7nm
17,8.343440366747533,NMOS,7nm
29,,NMOS,7nm
16,7.797192748312625,NMOS,7nm
13,,NMOS,7nm
11,,NMOS,7nm
26,,NMOS,7nm
22,,PMOS,7nm
12,,PMOS,7nm
22,4.027906340147322,NMOS,7nm
24,,PMOS,7nm
29,,NMOS,7nm
15,11.45130110406762,PMOS,7nm
17,9.421868842202368,NMOS,7nm
16,7.563579538663295,PMOS,7nm
13,16.88012792328993,NMOS,7nm
24,,NMOS,7nm
11,,PMOS,7nm
29,,PMOS,7nm
10,,NMOS,7nm
20,3.7524520031729374,PMOS,7nm
21,,NMOS,7nm
30,,NMOS,7nm
25,3.129862321797223,PMOS,7nm
23,3.486089966636842,NMOS,7nm
26,,NMOS,7nm
11,,NMOS,7nm
29,,NMOS,7nm
27,,NMOS,7nm
16,9.206156498909683,PMOS,7nm
22,,NMOS,7nm
22,,PMOS,7nm
28,3.4530246977060086,PMOS,7nm
25,,PMOS,7nm
22,,NMOS,7nm
28,,NMOS,7nm
19,7.407388002585819,PMOS,7nm
18,5.736948354152428,NMOS,7nm
14,14.443647006289346,PMOS,7nm
13,12.981374646872009,PMOS,7nm
28,,NMOS,7nm
19,5.774164908012908,NMOS,7nm
14,11.648887149360457,NMOS,7nm
26,4.102902487518333,NMOS,7nm
17,5.457506519377159,NMOS,7nm
24,4.080197444005267,NMOS,7nm
18,5.256321072056964,NMOS,7nm
24,,NMOS,7nm
20,6.07102286207866,PMOS,7nm
28,,PMOS,7nm
12,16.58992669917745,NMOS,7nm
26,3.7777920135443606,NMOS,7nm
30,,NMOS,7nm
23,5.252189124460105,PMOS,7nm
18,5.415496357885367,PMOS,7nm
10,,PMOS,7nm
13,,NMOS,7nm
19,5.5682601934178235,NMOS,7nm
10,,NMOS,7nm
27,3.1545157618291824,NMOS,7nm
12,,PMOS,7nm
27,,NMOS,7nm
17,9.74976357496935,PMOS,7nm
29,3.087180259234994,NMOS,7nm
12,,PMOS,7nm
17,6.7732510592920825,PMOS,7nm
13,13.201095633490107,NMOS,7nm
18,6.808064214354996,NMOS,7nm
28,,PMOS,7nm
30,,NMOS,7nm
20,5.582577630421898,NMOS,7nm
27,,NMOS,7nm
28,,PMOS,7nm
22,3.9320118139496305,NMOS,7nm
15,11.619389329491025,NMOS,7nm
27,,PMOS,7nm
21,3.3465219964528874,NMOS,7nm
11,,PMOS,7nm
28,,NMOS,7nm
20,6.173108087610781,PMOS,7nm
19,6.471578628890358,NMOS,7nm
12,,NMOS,7nm
22,4.107172671467447,NMOS,7nm
10,,NMOS,7nm
26,3.4791019530848653,NMOS,7nm
10,,PMOS,7nm
24,,NMOS,7nm
14,11.941288978859134,PMOS,7nm
22,5.510064089626095,PMOS,7nm
27,,PMOS,7nm
18,6.364833669114732,NMOS,7nm
24,,PMOS,7nm
30,,NMOS,7nm
12,,NMOS,7nm
13,15.552527687147151,NMOS,7nm
12,16.7380691353221,PMOS,7nm
25,,PMOS,7nm
13,13.399417579162453,PMOS,7nm
11,,NMOS,7nm
15,12.342324083213505,NMOS,7nm
27,,PMOS,7nm
28,3.382833771837139,NMOS,7nm
16,8.484612873087807,PMOS,7nm
18,7.748394424507261,NMOS,7nm
22,,NMOS,7nm
29,,PMOS,7nm
24,4.14785465043423,PMOS,7nm
19,5.923284339252376,PMOS,7nm
18,5.174970142137087,NMOS,7nm
24,,PMOS,7nm
16,8.880355580367544,NMOS,7nm
21,4.373589695101275,NMOS,7nm
18,6.526019378567067,PMOS,7nm
21,5.05103149578416,NMOS,7nm
14,11.494848564847155,PMOS,7nm
27,,PMOS,7nm
17,5.6356933066371315,NMOS,7nm
16,7.85321022695403,NMOS,7nm
25,,PMOS,7nm
18,8.819190339379814,PMOS,7nm
18,7.337715447895429,NMOS,7nm
28,,NMOS,7nm
18,5.855959252342691,NMOS,7nm
23,3.153635062431239,PMOS,7nm
27,,NMOS,7nm
26,,NMOS,7nm
29,,NMOS,7nm
16,9.044659741411268,NMOS,7nm
21,3.7958069794472276,NMOS,7nm
14,10.979033186140567,NMOS,7nm
26,,NMOS,7nm
21,,NMOS,7nm
24,,NMOS,7nm
13,12.888299462647316,PMOS,7nm
12,,PMOS,7nm
15,11.55386260617711,NMOS,7nm
12,,PMOS,7nm
30,,PMOS,7nm
11,,PMOS,7nm
18,6.980722068898865,NMOS,7nm
22,5.5414449524394005,NMOS,7nm
18,5.813123975916396,NMOS,7nm
14,11.540940639239441,PMOS,7nm
18,7.528099705697333,NMOS,7nm
13,15.946933087356571,NMOS,7nm
15,9.78437920938504,PMOS,7nm
21,3.432240358098612,NMOS,7nm
20,5.06548604605241,PMOS,7nm
14,10.328246322403137,NMOS,7nm
25,4.345946572816366,PMOS,7nm
17,9.888878174905912,PMOS,7nm
30,,PMOS,7nm
16,7.344145455798991,NMOS,7nm
11,,NMOS,7nm
25,,PMOS,7nm
19,5.74806830959653,NMOS,7nm
25,4.00019619451549,NMOS,7nm
20,6.114987506852831,PMOS,7nm
26,,PMOS,7nm
10,,NMOS,7nm
24,3.052923083927648,PMOS,7nm
27,3.7120471346052413,PMOS,7nm
10,,NMOS,7nm
20,4.84408425762444,PMOS,7nm
27,,PMOS,7nm
20,4.739621380671391,NMOS,7nm
30,,NMOS,7nm
14,10.574044282407034,NMOS,7nm
17,8.249742727373956,NMOS,7nm
29,,PMOS,7nm
28,,PMOS,7nm
14,14.011178031365501,PMOS,7nm
13,,PMOS,7nm
18,4.475833735904048,NMOS,7nm
23,,PMOS,7nm
10,,PMOS,7nm
29,3.0828227243111366,PMOS,7nm
14,14.088402733144527,NMOS,7nm
26,,NMOS,7nm
14,11.021767577650454,NMOS,7nm
23,,NMOS,7nm
25,,NMOS,7nm
15,9.780495088851632,NMOS,7nm
21,3.2320371920050306,PMOS,7nm
26,,NMOS,7nm
29,,NMOS,7nm
30,,NMOS,7nm
23,,PMOS,7nm
25,3.9656339246553483,PMOS,7nm
27,,NMOS,7nm
24,3.509526995689261,NMOS,7nm
15,10.320559866436838,NMOS,7nm
24,,PMOS,7nm
30,,NMOS,7nm
23,3.0428744077505123,PMOS,7nm
12,,PMOS,7nm
17,7.4234278257014825,PMOS,7nm
17,5.4730467699938155,NMOS,7nm
16,7.753126963322138,NMOS,7nm
11,,PMOS,7nm
16,8.044471437639773,NMOS,7nm
11,,PMOS,7nm
13,16.234783088900457,NMOS,7nm
20,6.976264502527645,PMOS,7nm
29,,PMOS,7nm
19,5.121499352175373,NMOS,7nm
29,,NMOS,7nm
18,7.888525909296984,PMOS,7nm
13,14.720395236364379,PMOS,7nm
20,3.246306845091593,PMOS,7nm
18,6.215232354998771,NMOS,7nm
13,14.861972916202802,PMOS,7nm
28,,NMOS,7nm
12,15.900026053397134,NMOS,7nm
20,6.776408669503345,NMOS,7nm
16,7.101036077446084,PMOS,7nm
28,,NMOS,7nm
23,5.1977279996530195,PMOS,7nm
14,13.880488907125136,PMOS,7nm
11,,PMOS,7nm
13,13.466444699050527,NMOS,7nm
25,,PMOS,7nm
24,,PMOS,7nm
15,11.13540322935895,PMOS,7nm
12,16.366587672192345,PMOS,7nm
29,,PMOS,7nm
22,4.1026112357576805,NMOS,7nm
24,,NMOS,7nm
17,6.452676033733871,NMOS,7nm
11,,NMOS,7nm
29,,NMOS,7nm
24,,NMOS,7nm
18,8.206340070788697,PMOS,7nm
27,,NMOS,7nm
11,,PMOS,7nm
28,,NMOS,7nm
27,,PMOS,7nm
21,5.419752161876609,PMOS,7nm
21,,PMOS,7nm
11,,PMOS,7nm
19,3.994667993872663,PMOS,7nm
15,10.214446759645435,PMOS,7nm
25,,PMOS,7nm
28,,NMOS,7nm
25,,PMOS,7nm
15,10.234007866701697,PMOS,7nm
26,,NMOS,7nm
17,7.126867351979123,NMOS,7nm
11,,NMOS,7nm
27,3.6424737686375432,PMOS,7nm
11,,NMOS,7nm
14,14.443869518261703,PMOS,7nm
20,5.168169605126484,PMOS,7nm
22,,PMOS,7nm
19,4.721774032857696,PMOS,7nm
28,,NMOS,7nm
29,,NMOS,7nm
22,,PMOS,7nm
14,12.01134329394993,PMOS,7nm
20,5.194240276778508,PMOS,7nm
29,,NMOS,7nm
29,,PMOS,7nm
15,9.945844058241898,PMOS,7nm
19,4.49174966671443,PMOS,7nm
19,7.493176947980595,PMOS,7nm
22,,PMOS,7nm
14,10.517300111580244,PMOS,7nm
24,,PMOS,7nm
29,,NMOS,7nm
13,15.854123480168457,NMOS,7nm
10,,PMOS,7nm
16,11.230939192363655,PMOS,7nm
26,,PMOS,7nm
28,,PMOS,7nm
13,14.862974755702492,NMOS,7nm
25,,PMOS,7nm
27,,NMOS,7nm
20,3.7574112482006417,PMOS,7nm
24,3.897773040144326,PMOS,7nm
19,5.294609094023828,NMOS,7nm
21,5.882311527760191,NMOS,7nm
23,4.6591355594025625,NMOS,7nm
20,6.466233045510154,PMOS,7nm
20,3.353824297563971,NMOS,7nm
22,5.518570483981069,NMOS,7nm
30,,PMOS,7nm
17,5.442927728223235,PMOS,7nm
17,9.766619322017188,NMOS,7nm
27,,PMOS,7nm
17,8.84217460178361,NMOS,7nm
12,,PMOS,7nm
20,5.03052295637989,PMOS,7nm
30,,NMOS,7nm
27,,NMOS,7nm
13,12.76635651440468,PMOS,7nm
30,,NMOS,7nm
27,,NMOS,7nm
24,,PMOS,7nm
11,,PMOS,7nm
22,4.06884907759212,NMOS,7nm
16,8.083531518535333,NMOS,7nm
29,,NMOS,7nm
16,8.67409712953979,NMOS,7nm
24,,NMOS,7nm
13,14.25386777460567,PMOS,7nm
14,11.109153194933183,PMOS,7nm
21,10.190740099763005,NMOS,16nm
10,,NMOS,16nm
26,9.424688717430485,PMOS,16nm
24,11.755014401141203,PMOS,16nm
16,16.036400824527732,NMOS,16nm
11,,PMOS,16nm
16,14.501564379786377,NMOS,16nm
30,4.760181698685743,NMOS,16nm
27,6.80274313178824,PMOS,16nm
14,,PMOS,16nm
24,6.420724217711174,NMOS,16nm
14,,PMOS,16nm
22,12.051021721428157,PMOS,16nm
22,10.885577154717343,PMOS,16nm
22,7.508174814813215,PMOS,16nm
20,13.845061891066768,PMOS,16nm
15,,PMOS,16nm
29,10.21216206331817,PMOS,16nm
29,10.162284243191607,PMOS,16nm
13,,NMOS,16nm
20,10.113770272845933,PMOS,16nm
14,,NMOS,16nm
15,15.567188035668721,PMOS,16nm
27,7.200675577531719,PMOS,16nm
10,,PMOS,16nm
10,,PMOS,16nm
18,10.594999067411926,PMOS,16nm
14,,PMOS,16nm
21,12.828541664433658,PMOS,16nm
24,10.698194496212599,PMOS,16nm
28,8.023480442365265,PMOS,16nm
30,5.2843848532354905,NMOS,16nm
29,6.250804868867826,NMOS,16nm
11,,NMOS,16nm
28,9.568218414081308,NMOS,16nm
11,,PMOS,16nm
20,11.300177645459469,PMOS,16nm
13,,NMOS,16nm
14,,PMOS,16nm
10,,NMOS,16nm
14,,NMOS,16nm
16,13.641746125535334,NMOS,16nm
13,,NMOS,16nm
13,,PMOS,16nm
24,10.336410945284383,NMOS,16nm
19,12.24401550278382,NMOS,16nm
17,,PMOS,16nm
