leff,DIBL,technology,type_row
23,11.99188091951363,PMOS,16nm
23,8.47710132644406,PMOS,16nm
19,10.100439304904985,PMOS,16nm
14,,PMOS,16nm
13,,NMOS,16nm
20,9.296832435706243,NMOS,16nm
12,,NMOS,16nm
26,9.184067184777758,PMOS,16nm
17,14.607767595559615,NMOS,16nm
29,5.638947024867512,NMOS,16nm
27,8.006579198805804,PMOS,16nm
27,5.25391952720341,PMOS,16nm
26,6.979515656468795,PMOS,16nm
18,12.382579956612002,NMOS,16nm
25,9.760024851034611,NMOS,16nm
23,7.268098968437224,NMOS,16nm
20,10.12586108215768,NMOS,16nm
28,8.357149155750136,NMOS,16nm
10,,NMOS,16nm
29,7.648238084727934,NMOS,16nm
29,4.789323903458866,NMOS,16nm
14,16.7740513355168,NMOS,16nm
11,,NMOS,16nm
16,15.709426656487361,NMOS,16nm
27,7.116486851230137,NMOS,16nm
29,10.061004089350968,PMOS,16nm
25,9.123225870686284,NMOS,16nm
22,12.922394147368031,NMOS,16nm
26,7.671696402365878,NMOS,16nm
27,9.817181765500383,PMOS,16nm
19,12.01724795760731,NMOS,16nm
11,,PMOS,16nm
25,6.220102539389167,PMOS,16nm
17,15.323417544066466,NMOS,16nm
23,11.80777305912967,NMOS,16nm
12,,PMOS,16nm
22,10.330721939915769,NMOS,16nm
24,10.88818149719738,NMOS,16nm
29,7.230672899714011,NMOS,16nm
22,13.028685428579326,PMOS,16nm
22,7.594049730479486,PMOS,16nm
27,6.68902932128524,PMOS,16nm
19,13.52542437380109,PMOS,16nm
12,,NMOS,16nm
30,8.607314958306668,PMOS,16nm
22,10.935875017481177,NMOS,16nm
18,15.589451014935655,NMOS,16nm
19,14.568163970851721,PMOS,16nm
21,12.65332013714136,NMOS,16nm
16,,PMOS,16nm
29,6.923463096225261,NMOS,16nm
17,11.811551848973496,NMOS,16nm
25,11.482212452873338,PMOS,16nm
18,13.465583039002361,NMOS,16nm
13,,NMOS,16nm
17,16.415172135842024,PMOS,16nm
13,,NMOS,16nm
11,,NMOS,16nm
26,6.54160309815028,NMOS,16nm
14,,NMOS,16nm
29,9.237118582597475,PMOS,16nm
19,12.377057418887171,PMOS,16nm
24,8.137024617263883,PMOS,16nm
22,10.178017616446494,NMOS,16nm
26,8.011610496153885,NMOS,16nm
23,11.463036127678286,PMOS,16nm
28,6.527101087878233,NMOS,16nm
24,10.2317645487746,NMOS,16nm
10,,PMOS,16nm
21,8.07333327028398,NMOS,16nm
17,14.892954891652845,PMOS,16nm
15,,NMOS,16nm
20,9.092603422716756,NMOS,16nm
26,5.704890124420691,NMOS,16nm
27,9.540551342561137,PMOS,16nm
16,15.166831749736954,PMOS,16nm
21,8.234570107727471,NMOS,16nm
16,15.644907730319863,NMOS,16nm
16,13.712228554118937,PMOS,16nm
30,7.324293310952885,PMOS,16nm
28,5.4838427068282725,NMOS,16nm
27,9.380927611489735,NMOS,16nm
12,,NMOS,16nm
17,,PMOS,16nm
21,12.800454311847274,NMOS,16nm
18,11.384167775423016,PMOS,16nm
12,,PMOS,16nm
19,14.317832690991413,NMOS,16nm
23,12.51312683235921,NMOS,16nm
27,10.398344660745877,NMOS,16nm
20,9.59776547598259,NMOS,16nm
10,,PMOS,16nm
26,6.662063498189473,NMOS,16nm
15,15.978130349948096,NMOS,16nm
28,7.419133845714054,PMOS,16nm
13,,PMOS,16nm
22,8.520298756060622,NMOS,16nm
30,4.5996995578611175,PMOS,16nm
20,12.608382435949775,PMOS,16nm
25,6.10428819408735,NMOS,16nm
25,7.451904835627984,NMOS,16nm
15,15.14131642617205,NMOS,16nm
18,14.111143687171278,PMOS,16nm
11,,NMOS,16nm
26,8.345618640352168,PMOS,16nm
12,,PMOS,16nm
20,12.97576724228453,NMOS,16nm
22,7.658450547125858,NMOS,16nm
25,6.069402676209906,PMOS,16nm
21,13.613473007068162,PMOS,16nm
15,,PMOS,16nm
26,9.952241315270449,PMOS,16nm
29,8.27953172289241,PMOS,16nm
21,11.812129929009199,PMOS,16nm
11,,PMOS,16nm
21,10.327790766467839,NMOS,16nm
30,5.1651611417513585,PMOS,16nm
25,7.047635652396197,NMOS,16nm
13,,NMOS,16nm
20,14.285887640729266,PMOS,16nm
28,4.990318559275314,NMOS,16nm
24,6.564670385732797,PMOS,16nm
21,10.897986828122631,PMOS,16nm
10,,PMOS,16nm
16,13.144651238431676,NMOS,16nm
23,8.151915356378007,PMOS,16nm
24,11.229616902419899,NMOS,16nm
14,,PMOS,16nm
14,,PMOS,16nm
29,9.633888312664745,PMOS,16nm
30,8.688770700223033,PMOS,16nm
20,9.842087777112283,NMOS,16nm
20,9.689066345742408,NMOS,16nm
20,8.753955262706452,PMOS,16nm
29,6.126093964537446,NMOS,16nm
30,9.82787417172098,PMOS,16nm
19,14.268992728800127,NMOS,16nm
14,,NMOS,16nm
28,10.798449780049983,PMOS,16nm
10,,NMOS,16nm
21,9.88174556697115,PMOS,16nm
21,12.777546338137881,PMOS,16nm
29,4.7353536273651535,PMOS,16nm
22,12.62914375069272,NMOS,16nm
23,7.30987886950094,NMOS,16nm
25,6.364335726672417,NMOS,16nm
29,5.110105948187739,NMOS,16nm
27,6.931100358698721,PMOS,16nm
12,,NMOS,16nm
13,,NMOS,16nm
19,13.772981771340092,PMOS,16nm
19,11.346998572792845,PMOS,16nm
21,9.775641050217963,PMOS,16nm
17,15.779215249570983,NMOS,16nm
13,,PMOS,16nm
17,14.127131695034727,PMOS,16nm
23,9.380361682882448,PMOS,16nm
24,10.51075415532839,PMOS,16nm
20,8.664003436634768,PMOS,16nm
10,,NMOS,16nm
16,15.646867655879944,PMOS,16nm
13,,PMOS,16nm
11,,PMOS,16nm
24,9.73707507569732,NMOS,16nm
12,,NMOS,16nm
28,6.40948234587014,PMOS,16nm
24,7.707917680430635,NMOS,16nm
26,10.539108410259747,PMOS,16nm
17,15.619083210652873,PMOS,16nm
25,8.075179103937273,NMOS,16nm
23,7.416339839991432,NMOS,16nm
30,9.100733630948234,PMOS,16nm
10,,PMOS,16nm
13,,PMOS,16nm
21,8.447760901535329,NMOS,16nm
25,9.786508473973178,PMOS,16nm
13,,PMOS,16nm
15,15.549856234539057,NMOS,16nm
21,8.625698487548954,NMOS,16nm
28,8.505910884556549,NMOS,16nm
18,11.431995196397605,PMOS,16nm
12,,PMOS,16nm
16,16.590631953829867,NMOS,16nm
11,,NMOS,16nm
22,11.849351128259535,PMOS,16nm
29,5.171998967996525,NMOS,16nm
14,,PMOS,16nm
19,13.522568958082676,PMOS,16nm
26,5.513317929023196,PMOS,16nm
30,7.396578679126691,PMOS,16nm
17,12.226719226271136,PMOS,16nm
25,8.956900781220106,PMOS,16nm
19,10.591168912708364,PMOS,16nm
12,,NMOS,16nm
22,12.7797667751386,NMOS,16nm
27,10.516244840646978,NMOS,16nm
18,10.906611517765539,NMOS,16nm
23,7.889073740578732,NMOS,16nm
23,8.43903480150015,PMOS,16nm
14,16.427612267058585,NMOS,16nm
29,5.331230031645235,PMOS,16nm
14,,NMOS,16nm
14,,PMOS,16nm
12,,NMOS,16nm
19,10.728785519447278,NMOS,16nm
29,5.236697072603264,PMOS,16nm
28,10.811336923215388,PMOS,16nm
27,10.261885083336107,NMOS,16nm
24,7.467760807567018,PMOS,16nm
24,6.302979719959334,PMOS,16nm
20,12.277040923819499,NMOS,16nm
24,8.085392814851264,NMOS,16nm
13,,PMOS,16nm
16,12.928662220305627,PMOS,16nm
14,,NMOS,16nm
15,16.2752386469823,PMOS,16nm
23,8.472733081859033,PMOS,16nm
20,9.042932677389361,PMOS,16nm
18,13.914175137795779,PMOS,16nm
25,10.893813152825134,PMOS,16nm
24,11.636370185225406,PMOS,16nm
14,16.62560669929881,PMOS,16nm
19,11.043068569343664,NMOS,16nm
10,,NMOS,16nm
23,6.975071769558292,NMOS,16nm
24,7.368718556088872,PMOS,16nm
17,13.270689832214492,NMOS,16nm
28,9.804100315835335,PMOS,16nm
21,8.1757831104856,PMOS,16nm
19,15.21388901299166,NMOS,16nm
18,14.039966406106101,NMOS,16nm
13,,NMOS,16nm
15,16.870083669228585,PMOS,16nm
21,8.445973698891518,NMOS,16nm
12,,NMOS,16nm
21,13.216970370857315,PMOS,16nm
12,,PMOS,16nm
29,10.08751477068825,NMOS,16nm
18,14.110191612308359,NMOS,16nm
18,13.549796072105927,PMOS,16nm
12,,PMOS,16nm
21,13.526070921270726,PMOS,16nm
15,,PMOS,16nm
17,14.871585774135228,PMOS,16nm
25,5.976211922319509,NMOS,16nm
18,12.345690151517058,PMOS,16nm
12,,NMOS,16nm
14,,PMOS,16nm
28,10.810229871547078,NMOS,16nm
26,9.86070387531658,NMOS,16nm
10,,NMOS,16nm
28,8.538122538287249,PMOS,16nm
11,,NMOS,16nm
25,9.471613666840312,NMOS,16nm
29,7.256235761440059,NMOS,16nm
20,9.901163809942885,NMOS,16nm
10,,NMOS,16nm
23,7.533869748659682,NMOS,16nm
14,,PMOS,16nm
21,11.674682762883043,NMOS,16nm
13,,NMOS,16nm
25,9.152068744666039,PMOS,16nm
30,6.14083546594369,PMOS,16nm
26,9.94793301234579,NMOS,16nm
14,,PMOS,16nm
25,7.379509149536113,NMOS,16nm
17,,NMOS,16nm
25,7.801957342082336,PMOS,16nm
22,9.682115914075517,NMOS,16nm
18,14.364323271505075,PMOS,16nm
10,,PMOS,16nm
23,11.967370916855659,NMOS,16nm
19,12.298925019784958,PMOS,16nm
22,7.883806743179802,NMOS,16nm
18,15.992493484326843,PMOS,16nm
16,,NMOS,16nm
21,12.466315945390846,PMOS,16nm
17,16.15688506455995,PMOS,16nm
13,,PMOS,16nm
29,7.685511478700358,NMOS,16nm
27,8.6933753265874,PMOS,16nm
19,15.11039682758478,NMOS,16nm
29,6.155250171428602,PMOS,16nm
28,6.142111730784416,PMOS,16nm
21,11.759349295081545,NMOS,16nm
23,8.917861269616827,PMOS,16nm
15,,PMOS,16nm
11,,NMOS,16nm
29,8.37660191392264,NMOS,16nm
13,,NMOS,16nm
29,7.746677557690736,NMOS,16nm
11,,PMOS,16nm
16,13.702601239465153,PMOS,16nm
27,9.051752124168809,PMOS,16nm
19,14.082066831883536,PMOS,16nm
26,10.388803647769704,PMOS,16nm
13,,NMOS,16nm
13,,NMOS,16nm
12,,PMOS,16nm
16,13.432933815111124,NMOS,16nm
10,,NMOS,16nm
29,7.9397845424709566,NMOS,16nm
12,,PMOS,16nm
28,6.189609131072308,NMOS,16nm
16,16.016783713044145,PMOS,16nm
16,13.720873436429873,NMOS,16nm
30,7.007108495164527,NMOS,16nm
17,13.946324040807612,NMOS,16nm
14,,NMOS,16nm
25,8.183233227179926,NMOS,16nm
19,12.406235804332397,PMOS,16nm
21,12.031472674025924,NMOS,16nm
22,8.910176191474395,NMOS,16nm
23,6.8446685388384925,NMOS,16nm
26,5.826731052967303,PMOS,16nm
23,10.969801539852895,NMOS,16nm
24,11.396554853611995,PMOS,16nm
25,10.957175344275928,NMOS,16nm
20,8.815801710884555,PMOS,16nm
30,6.588520686346426,PMOS,16nm
12,,PMOS,16nm
21,8.062375127202985,NMOS,16nm
22,12.882769686363734,PMOS,16nm
10,,PMOS,16nm
22,8.43880129002844,NMOS,16nm
11,,PMOS,16nm
28,7.195179210736574,NMOS,16nm
25,10.904536284276329,PMOS,16nm
10,,NMOS,16nm
17,12.452180078848215,NMOS,16nm
10,,PMOS,16nm
30,5.261736125165244,NMOS,16nm
24,10.430889270240304,NMOS,16nm
21,9.52416917239936,PMOS,16nm
26,7.89197597212846,NMOS,16nm
16,13.872272056148603,PMOS,16nm
17,14.604022759072642,NMOS,16nm
28,10.046269115660746,NMOS,16nm
12,,NMOS,16nm
13,,PMOS,16nm
29,6.963743753532318,PMOS,16nm
25,8.88018402770581,PMOS,16nm
28,8.514343917375436,PMOS,16nm
17,12.9201059706226,NMOS,16nm
12,,NMOS,16nm
13,,PMOS,16nm
29,6.330747954246558,NMOS,16nm
28,8.044205746751892,NMOS,16nm
19,11.086644434179558,NMOS,16nm
15,,NMOS,16nm
14,,PMOS,16nm
22,8.533668967482518,PMOS,16nm
13,,NMOS,16nm
21,11.592236291142338,NMOS,16nm
27,6.556188620239788,NMOS,16nm
28,7.628816690582751,PMOS,16nm
29,5.820770283638263,PMOS,16nm
22,10.985086235487785,NMOS,16nm
23,7.534028553935025,NMOS,16nm
26,8.800172381126352,NMOS,16nm
26,9.072480668155254,NMOS,16nm
11,,NMOS,16nm
26,8.65711834590519,NMOS,16nm
22,10.991488743291328,PMOS,16nm
18,14.410193879323566,PMOS,16nm
19,10.833184908406556,PMOS,16nm
22,13.09926273331273,NMOS,16nm
19,12.841585818192659,NMOS,16nm
23,7.8802336049822035,PMOS,16nm
16,,PMOS,16nm
28,9.322924547998454,PMOS,16nm
30,7.402402149517965,PMOS,16nm
24,9.249476419508282,PMOS,16nm
10,,PMOS,16nm
17,14.850567448866311,PMOS,16nm
25,6.6376754977416805,PMOS,16nm
14,,NMOS,16nm
23,8.802998991566097,PMOS,16nm
27,8.204546696629006,PMOS,16nm
17,16.97256317983616,PMOS,16nm
11,,NMOS,16nm
14,,PMOS,16nm
18,11.467738080709513,PMOS,16nm
14,16.765543555786504,PMOS,16nm
10,,PMOS,16nm
29,6.567733156226803,NMOS,16nm
16,,PMOS,16nm
21,13.018706384741353,PMOS,16nm
21,10.756957755309662,NMOS,16nm
10,,NMOS,16nm
18,12.566284192834296,PMOS,16nm
23,8.25571189470381,NMOS,16nm
18,15.052673765113354,NMOS,16nm
23,8.43553436575617,NMOS,16nm
29,7.0238874390669555,PMOS,16nm
30,8.801626061572755,NMOS,16nm
19,10.943659108083546,NMOS,16nm
16,14.442202699223342,PMOS,16nm
18,10.871600241066059,PMOS,16nm
13,,PMOS,16nm
23,7.20429353282734,PMOS,16nm
28,6.9431260167175655,PMOS,16nm
17,16.452837528273086,NMOS,16nm
25,9.642724252698933,PMOS,16nm
20,8.744016239070033,PMOS,16nm
23,9.217528314630432,PMOS,16nm
18,14.941008171524423,PMOS,16nm
21,12.779027983336377,PMOS,16nm
20,11.324529025442764,PMOS,16nm
30,8.16008604743522,PMOS,16nm
29,6.071731218589922,NMOS,16nm
14,,NMOS,16nm
23,11.111496273237622,NMOS,16nm
20,9.158100442754952,PMOS,16nm
13,,PMOS,16nm
29,6.3246630680730735,PMOS,16nm
23,6.730759662455849,PMOS,16nm
24,9.765756866324104,PMOS,16nm
27,10.5931619481547,NMOS,16nm
19,10.971679698346975,PMOS,16nm
21,9.154761737018072,NMOS,16nm
26,9.810064415541731,NMOS,16nm
27,5.529921081890463,NMOS,16nm
19,12.823190456425525,PMOS,16nm
25,10.892417855803158,PMOS,16nm
19,11.320254767340456,NMOS,16nm
14,16.665968599767417,PMOS,16nm
15,16.02319069452392,PMOS,16nm
26,6.613219903097287,NMOS,16nm
27,7.094127360120719,NMOS,16nm
23,9.548972680396155,PMOS,16nm
29,9.231196586692326,NMOS,16nm
30,5.409376278915597,NMOS,16nm
19,14.401295191364365,PMOS,16nm
15,16.308016576216847,PMOS,16nm
28,9.748120803925291,PMOS,16nm
24,7.417853025817519,PMOS,16nm
13,,PMOS,16nm
19,13.228120065082777,PMOS,16nm
27,10.34634693363377,NMOS,16nm
10,,PMOS,16nm
13,,PMOS,16nm
27,8.318572893496361,NMOS,16nm
30,8.627344175006677,NMOS,16nm
10,,NMOS,16nm
24,9.000374779645462,NMOS,16nm
20,12.935041815542615,PMOS,16nm
24,8.736490060736797,NMOS,16nm
12,,NMOS,16nm
13,,PMOS,16nm
25,9.090072472402376,PMOS,16nm
20,10.724563421421708,NMOS,16nm
11,,PMOS,16nm
