sqrt,Sigma_Vt,technology,type_row
11.487657733626264,14.04359144010724,PMOS,16nm
29.155862654723467,,PMOS,16nm
25.314522696115095,,NMOS,16nm
9.6084191526207,12.514140010663061,NMOS,16nm
17.130772084023143,23.383884893082275,PMOS,16nm
10.11705628782919,14.770265970830723,NMOS,16nm
3.0014309550423346,4.094486260264895,PMOS,16nm
3.7163893843511095,4.7277548504346765,NMOS,16nm
9.101163634302319,12.892912747945138,PMOS,16nm
20.903676941646737,,PMOS,16nm
21.550935326724364,,NMOS,16nm
9.034744168375097,14.045600515737316,NMOS,16nm
6.979943793214305,10.138645377765041,PMOS,16nm
29.332274778381723,,PMOS,16nm
5.300662511050479,8.769721946674768,PMOS,16nm
0.5117990547989482,6.508609447139184,NMOS,16nm
10.891430244639405,15.395339783664948,PMOS,16nm
18.694768203668303,25.362306324065514,NMOS,16nm
21.150491874516028,27.48646429769501,NMOS,16nm
23.468798258657472,,NMOS,16nm
5.994483937595256,11.894102777003116,PMOS,16nm
29.140901076785713,,NMOS,16nm
27.018998588680805,,PMOS,16nm
15.950561540143367,20.670087334709173,PMOS,16nm
15.085096448414742,20.393752918974727,PMOS,16nm
2.277817175785022,4.781350519161389,NMOS,16nm
28.72522103663186,,PMOS,16nm
14.954436428224154,22.39391117246761,PMOS,16nm
23.79190388077572,,PMOS,16nm
17.176649995884176,22.05909665646873,PMOS,16nm
22.23274483130595,,PMOS,16nm
19.11242627802376,27.499557127424936,NMOS,16nm
25.2764285594294,,NMOS,16nm
17.426522986621528,25.541309918408444,NMOS,16nm
2.0755885855598653,6.35474441565305,NMOS,16nm
29.534144637278594,,NMOS,16nm
14.401909108360014,21.693977367204692,NMOS,16nm
6.0966945296332895,7.831742904076676,PMOS,16nm
18.96542366948561,25.58673419477757,NMOS,16nm
15.971530574183248,24.818357834994075,PMOS,16nm
26.820743297966605,,NMOS,16nm
26.16601316695127,,PMOS,16nm
24.52179274714899,,PMOS,16nm
21.505202454128483,26.835405657898605,PMOS,16nm
17.25788371526209,25.83899072143877,PMOS,16nm
1.6837174536393062,2.234477515187234,PMOS,16nm
14.242876578909327,21.461443360305093,PMOS,16nm
27.303236043598176,,PMOS,16nm
2.633097880642874,8.484723655364158,NMOS,16nm
26.75462430542557,,PMOS,16nm
26.24267989529233,,PMOS,16nm
17.258675175771415,23.818655908284835,NMOS,16nm
9.43331687368148,16.956155529238032,NMOS,16nm
9.56790610030525,15.60904247941226,NMOS,16nm
24.38515196775612,,PMOS,16nm
4.776576793976485,8.902938908801291,NMOS,16nm
21.765816905875575,,PMOS,16nm
2.32839429116627,4.956164032071544,PMOS,16nm
10.713516747773298,20.719209080800255,PMOS,16nm
24.401623433923454,,PMOS,16nm
4.34119340254558,11.829539894784858,NMOS,16nm
10.408886423103668,17.801042093112017,NMOS,16nm
19.40382870679689,26.642377448829055,PMOS,16nm
0.622252212509532,0.9553159399382728,PMOS,16nm
5.367453164916057,8.856009048866675,PMOS,16nm
24.825541814605128,,NMOS,16nm
0.04124103816515956,4.671425426312229,PMOS,16nm
4.2822040681264015,8.44121873197777,PMOS,16nm
6.009156741726849,8.631952354398951,PMOS,16nm
19.27703637114247,,PMOS,16nm
7.538552381339672,13.100373767646964,PMOS,16nm
29.620729724316366,,PMOS,16nm
21.015680304360764,,PMOS,16nm
12.72881532468127,21.272370908739475,NMOS,16nm
21.68641146036384,27.884811451651384,NMOS,16nm
20.81578674061652,,PMOS,16nm
2.641495495799849,6.083731678923688,PMOS,16nm
21.879394501291163,,PMOS,16nm
19.55346350097551,,PMOS,16nm
25.43792239894744,,NMOS,16nm
23.108647167343406,,PMOS,16nm
3.5139338595598812,10.956888593369637,NMOS,16nm
2.034477104079623,6.346712940500859,PMOS,16nm
26.719710561000287,,PMOS,16nm
14.688694568600456,22.563781564686852,NMOS,16nm
29.012192837399038,,NMOS,16nm
17.371563253102366,26.00678498205923,NMOS,16nm
26.467967312010757,,PMOS,16nm
0.839869922977664,3.248657400783791,NMOS,16nm
25.881091117219214,,NMOS,16nm
17.619013413304927,25.715872502850452,PMOS,16nm
6.027006659988157,10.41147132765241,PMOS,16nm
25.806110285543404,,NMOS,16nm
5.802862219061246,7.192875937402311,PMOS,16nm
25.386342094265558,,NMOS,16nm
2.0963818559786693,2.8140407080105954,PMOS,16nm
8.03869014844622,15.714988137583775,PMOS,16nm
5.370692449171507,7.241656494425228,NMOS,16nm
6.233559855935974,13.220521994318824,NMOS,16nm
18.008283082184647,24.979145440148997,PMOS,16nm
1.288507348372695,2.290597464513525,NMOS,16nm
1.4473068819523471,3.3527443119662594,NMOS,16nm
27.175271668224703,,PMOS,16nm
12.051080844010965,21.240872744167557,PMOS,16nm
21.08423799157405,,NMOS,16nm
17.71328441282394,21.409612448559628,NMOS,16nm
9.9998395844639,13.0142592128248,NMOS,16nm
20.992190223296916,25.656794135511763,NMOS,16nm
19.751558008779295,,NMOS,16nm
3.6340527290416356,8.02525696321172,PMOS,16nm
25.67337498312384,,PMOS,16nm
17.57691549282458,27.693266073518835,NMOS,16nm
15.365389985412756,21.16531069951105,NMOS,16nm
8.336073223253749,16.270899389026514,PMOS,16nm
1.2019926802355163,5.529271746079633,PMOS,16nm
15.53246078128135,20.12078504887775,NMOS,16nm
10.801582032022237,13.128182001170511,PMOS,16nm
8.578693751958452,16.971874771177056,NMOS,16nm
4.719696320097995,11.49323759738223,NMOS,16nm
16.17894711035281,21.65310463615732,PMOS,16nm
2.4114080049719155,3.168267140810921,PMOS,16nm
6.9783610516514605,9.740849860033979,NMOS,16nm
4.122928886960398,10.637239615605122,PMOS,16nm
6.708760626447051,13.984658304779856,PMOS,16nm
19.726515157926393,27.72573050739505,PMOS,16nm
26.074031693546708,,PMOS,16nm
16.432484306417578,24.563633872248307,PMOS,16nm
17.738936669283742,26.157955338249508,PMOS,16nm
1.434420034852868,8.212372250395138,PMOS,16nm
17.879907520036685,27.98021735325751,PMOS,16nm
20.639227400904932,25.01484825462725,NMOS,16nm
26.09732027510117,,PMOS,16nm
12.776244593317132,16.127357879515145,NMOS,16nm
24.588980214296974,,PMOS,16nm
21.03234629587574,27.32214414303142,PMOS,16nm
3.2638766499020013,7.956952888026118,PMOS,16nm
17.308377521208577,26.083447424684785,PMOS,16nm
1.1978118581609531,8.321446434256742,PMOS,16nm
11.869952641758804,17.711479697520712,PMOS,16nm
20.028519871862535,27.84262732776826,PMOS,16nm
25.756880800353535,,PMOS,16nm
24.6760837249023,,PMOS,16nm
27.683097007559777,,NMOS,16nm
4.019260800262972,9.481204145835267,NMOS,16nm
17.097114918535226,25.54205916533197,NMOS,16nm
21.75609597556764,,NMOS,16nm
20.475936763816357,26.38322484153337,PMOS,16nm
20.55984539826189,25.00503755925607,PMOS,16nm
18.54635332329733,25.115966824678402,NMOS,16nm
19.69983975246943,27.94220125341586,PMOS,16nm
1.0276080901413576,4.281874543885365,NMOS,16nm
15.139377500337009,20.202790700732937,NMOS,16nm
2.5379695145661163,7.113135412167668,NMOS,16nm
27.49388513219253,,NMOS,16nm
13.487119365423668,20.27139181932189,PMOS,16nm
5.328376122943544,10.250762967993143,NMOS,16nm
26.27382387607228,,NMOS,16nm
2.8537296778574186,10.325146030355153,PMOS,16nm
1.2432907425221473,2.122829596021595,PMOS,16nm
22.442899334341437,,PMOS,16nm
0.7989912454068782,7.6451575154948905,PMOS,16nm
10.724297459052178,13.127337064800942,PMOS,16nm
14.816782644259208,19.686577359550565,NMOS,16nm
15.825441566878574,20.811075181077463,NMOS,16nm
18.421503279598,,NMOS,16nm
28.0114990200015,,PMOS,16nm
11.975139095954944,20.06078426621948,NMOS,16nm
28.87359080681605,,NMOS,16nm
14.781146359515867,23.94316704162902,PMOS,16nm
22.76580011349683,22.37880312971148,PMOS,16nm
8.873461171055135,13.322653639683685,PMOS,16nm
4.306771633358725,10.41381239200011,NMOS,16nm
17.064146011824217,25.880300240881528,NMOS,16nm
9.326968596352517,13.663598153612222,NMOS,16nm
19.69286192299804,,NMOS,16nm
22.92879418729396,,NMOS,16nm
15.467457578170823,23.94355208988435,NMOS,16nm
28.544424899189796,,NMOS,16nm
13.194927259840071,20.2403101367428,NMOS,16nm
29.293513294589545,,NMOS,16nm
19.794517109642452,,NMOS,16nm
24.351724533611403,,NMOS,16nm
22.74387551484719,,NMOS,16nm
1.896167887830742,3.83189450890644,PMOS,16nm
19.673991432644744,,NMOS,16nm
23.976069114161888,,NMOS,16nm
7.684322255421295,15.090349413505356,NMOS,16nm
0.35103167248206835,6.802881256667039,PMOS,16nm
8.648574621663842,14.511711899588342,NMOS,16nm
20.24107772799502,,PMOS,16nm
0.18755672014948654,5.370576928432034,PMOS,16nm
2.5707308143645946,7.484087274628541,NMOS,16nm
22.080043524109826,,NMOS,16nm
6.902543667647714,8.540343461108558,PMOS,16nm
2.1611515204009315,3.2377984324390963,NMOS,16nm
27.19955119135789,,NMOS,16nm
7.629483771277133,12.181510900876095,NMOS,16nm
23.625981875944387,,PMOS,16nm
9.760431097789045,16.610246449761895,PMOS,16nm
25.734949615541836,,PMOS,16nm
12.015148886782844,15.07410213157401,PMOS,16nm
16.50794379829823,24.48625515045584,NMOS,16nm
1.8409894954336636,6.669496774351808,PMOS,16nm
10.231089745161452,15.264609409630005,NMOS,16nm
22.34554170722106,27.366915182909565,NMOS,16nm
2.7995996785280464,8.843475616536697,PMOS,16nm
20.55141010681494,,NMOS,16nm
0.5621915722227333,5.914948500572294,PMOS,16nm
26.835638881303325,,NMOS,16nm
13.40184624383469,22.89631939503178,NMOS,16nm
11.450351080374627,20.4259013734273,PMOS,16nm
8.081976871866411,15.31997096969711,NMOS,16nm
22.537511547049817,,NMOS,16nm
18.99492607463603,25.17295185730932,PMOS,16nm
2.7317504701271043,7.89774461752223,NMOS,16nm
3.4474215439602087,4.416624076891487,NMOS,16nm
2.299150785131064,7.649761340169369,NMOS,16nm
3.415420814166886,8.170336456306869,NMOS,16nm
5.238920567796192,10.141924200433802,PMOS,16nm
25.53027674529678,,PMOS,16nm
16.609250885165725,24.582872976171036,PMOS,16nm
6.336547194097115,12.731116476021965,NMOS,16nm
11.422656414400755,15.212277495647513,NMOS,16nm
18.010350663048413,25.656991326336346,PMOS,16nm
13.461865401326103,17.078252720894785,NMOS,16nm
26.152773228621736,,NMOS,16nm
8.414122415589834,11.189791299011826,PMOS,16nm
6.197885583701115,13.16580949130351,NMOS,16nm
10.40486327120119,13.051460683781563,PMOS,16nm
10.813212710937469,17.056584620544783,NMOS,16nm
4.430047621571375,12.223262627593957,NMOS,16nm
20.955728827989482,25.61453940368767,NMOS,16nm
6.960669952557836,14.609530299415422,PMOS,16nm
14.868968875276675,20.66716868519108,PMOS,16nm
8.154513042027512,12.40042368252167,NMOS,16nm
7.947970161200336,12.768700215853332,NMOS,16nm
8.420559264754965,13.170915789678961,PMOS,16nm
16.349869185968604,24.045190568708247,PMOS,16nm
18.299155016880018,25.72816753909155,NMOS,16nm
25.380460067439113,,NMOS,16nm
25.951346909183346,,NMOS,16nm
26.662011749134567,,PMOS,16nm
4.515181151104246,7.0146407897092935,NMOS,16nm
10.670829255519843,15.529779406394297,PMOS,16nm
27.636866226047964,,PMOS,16nm
2.977575228183711,9.854818355880742,NMOS,16nm
4.981299580742878,10.065340367789638,NMOS,16nm
18.84925202319901,27.787252579514586,NMOS,16nm
7.828191511471358,14.156229942988208,NMOS,16nm
11.28616651720119,23.056179002582677,PMOS,16nm
4.007313085237327,7.59479788216703,NMOS,16nm
3.17787457187503,10.523411809831074,NMOS,16nm
11.159319282593854,19.645177044549612,PMOS,16nm
4.395456275408528,11.74567544293275,PMOS,16nm
7.21085600309356,12.523619832327961,NMOS,16nm
6.173754941010399,10.316444134949295,PMOS,16nm
14.062940170557376,23.28650347599286,PMOS,16nm
28.004466615338718,,NMOS,16nm
14.75973128848569,21.64756645840692,NMOS,16nm
10.267785007907102,14.804881281613934,NMOS,16nm
28.785811812944424,,PMOS,16nm
13.272579734731817,17.534118174318706,NMOS,16nm
0.29582349004074526,6.016441904370723,PMOS,16nm
10.271045463110587,16.627022944225253,PMOS,16nm
27.39611705718853,,NMOS,16nm
22.888709602328174,,NMOS,16nm
28.359752437277603,,PMOS,16nm
4.356795684184171,11.813964980900924,PMOS,16nm
7.356826503599702,15.355811174051905,PMOS,16nm
17.752645566266448,25.721863089564913,PMOS,16nm
3.9699512233597023,6.646673453018564,PMOS,16nm
7.7649274677962214,12.718536955698283,PMOS,16nm
0.516374545464876,2.0591466072824707,PMOS,16nm
3.8845175877710814,7.09444521875565,NMOS,16nm
4.621182254523751,9.386556772338544,PMOS,16nm
14.457813836372523,20.92397513796222,NMOS,16nm
10.44480834199848,12.925466453242953,NMOS,16nm
18.420530552749202,25.397050466213848,PMOS,16nm
29.093103203211182,,NMOS,16nm
14.456549123985516,22.586030305475095,PMOS,16nm
27.565956264643336,,PMOS,16nm
16.488080496587813,20.895256702457893,PMOS,16nm
5.245083525897247,8.258326997431213,NMOS,16nm
22.799923187425897,,PMOS,16nm
19.692118411601516,,NMOS,16nm
29.33891663317801,,PMOS,16nm
7.117023293480694,11.807301871879545,PMOS,16nm
27.2175635883912,,PMOS,16nm
1.7623364464999924,8.066281878163943,PMOS,16nm
6.279422573341117,9.389484411264199,NMOS,16nm
24.425677591347196,,NMOS,16nm
3.043949456685817,4.729568161147537,PMOS,16nm
17.833405572992376,22.339585517241677,NMOS,16nm
8.667460723994923,17.078156849246803,PMOS,16nm
18.000053079123646,26.4161542422246,NMOS,16nm
3.7350059457803866,7.904734362791824,NMOS,16nm
27.79857411970886,,PMOS,16nm
22.419413315850566,,NMOS,16nm
21.58324243988268,,PMOS,16nm
22.456346286107213,27.869503873658708,PMOS,16nm
2.504263968854825,7.390365828030537,PMOS,16nm
5.954374790702207,9.316045533029154,NMOS,16nm
26.999673797922604,,NMOS,16nm
17.472586072410053,23.35026075485325,NMOS,16nm
13.000507919959123,20.97569128525273,NMOS,16nm
4.463158933956181,9.12079293863502,PMOS,16nm
2.844351157287691,4.663614003766046,NMOS,16nm
23.78941286315782,,NMOS,16nm
13.533107079810264,16.401537217152974,PMOS,16nm
20.221634674747953,26.064548416011732,PMOS,16nm
18.006936994680196,24.0855318738611,PMOS,16nm
13.143976902313874,20.392801275650363,NMOS,16nm
1.003595804587093,1.9008400065010584,PMOS,16nm
13.527275528761376,18.29347877721711,PMOS,16nm
16.56250880071208,23.994065528277275,PMOS,16nm
27.689273712264733,,PMOS,16nm
16.39439046935064,23.267834081412076,PMOS,16nm
10.82524315612282,13.249457427391446,NMOS,16nm
8.784681822588038,11.087535221399051,PMOS,16nm
27.15432598493532,,PMOS,16nm
14.460518733742953,20.841745246393465,PMOS,16nm
17.579809089787865,23.43057484049061,NMOS,16nm
24.98584095634126,,NMOS,16nm
15.30969072076305,22.24872571404966,PMOS,16nm
7.344823255097717,15.491842786035612,NMOS,16nm
1.3697749821723415,4.249860988467594,PMOS,16nm
24.913091817815424,,PMOS,16nm
4.000905751673002,7.9592519938237025,NMOS,16nm
11.440218754727884,14.987900996519102,NMOS,16nm
17.041958261029286,20.940469542522507,PMOS,16nm
11.930632475941312,18.941546828384002,PMOS,16nm
10.174131692497285,21.918543525876423,PMOS,16nm
18.118162889414187,24.617390046586003,NMOS,16nm
26.221735321845347,,PMOS,16nm
24.93161808663694,,PMOS,16nm
9.065620352882794,13.986150559134419,NMOS,16nm
27.79214016574469,,NMOS,16nm
29.425534170348097,,NMOS,16nm
25.735861020419836,,PMOS,16nm
13.41584748580162,21.016721227004123,PMOS,16nm
20.4587866615463,,NMOS,16nm
0.5070378278502563,5.594757289222532,NMOS,16nm
6.444314835071889,12.093627030469955,PMOS,16nm
16.98813023473953,26.604313329976563,NMOS,16nm
14.775838622475728,23.86524012090545,PMOS,16nm
16.289811927440237,25.206806536418604,PMOS,16nm
21.930396226114265,,PMOS,16nm
9.882848940720546,14.60841342713618,PMOS,16nm
13.800633318808465,17.063510496107288,PMOS,16nm
10.571134644038697,22.15832135810141,PMOS,16nm
12.579089399308803,21.507965498406623,PMOS,16nm
9.757837365581786,11.73898985893281,NMOS,16nm
23.44631261263122,,NMOS,16nm
19.887129810223755,,NMOS,16nm
25.04704472874717,,NMOS,16nm
7.412808435838643,10.183058944615624,NMOS,16nm
7.408107539974665,14.254627624819404,PMOS,16nm
9.87427412965069,17.29738838795327,NMOS,16nm
25.335275738728306,,PMOS,16nm
16.049033654232986,21.508980216331892,NMOS,16nm
19.573423312386037,26.964390235373134,PMOS,16nm
22.001436123780515,,NMOS,16nm
28.231221614524518,,NMOS,16nm
1.2515201517528118,3.4858230703422652,PMOS,16nm
21.792701650119703,,PMOS,16nm
5.873140012765724,9.71060386271348,NMOS,16nm
27.54282836755432,,PMOS,16nm
20.09521777956281,,PMOS,16nm
3.418788345877105,8.62330404690873,NMOS,16nm
10.968497023848968,13.853567088454978,NMOS,16nm
20.872603397591128,25.358647762700752,PMOS,16nm
15.09857463855831,23.281168738901314,PMOS,16nm
24.561572939728734,,NMOS,16nm
25.71156238496564,,PMOS,16nm
1.7383404874492436,5.499859270312266,PMOS,16nm
27.13842851698236,,PMOS,16nm
6.477768330627124,11.262775303975358,PMOS,16nm
19.58691035367366,24.27115653475566,PMOS,16nm
4.417623158141285,10.277799276150912,PMOS,16nm
21.191387700982762,,PMOS,16nm
3.788416251199661,11.301344423353049,NMOS,16nm
25.89698306638042,,NMOS,16nm
20.81074954311774,26.285292720599003,NMOS,16nm
12.097019330887774,15.081765417336335,PMOS,16nm
5.5239305598942625,12.470897285970667,NMOS,16nm
27.126859639011876,,PMOS,16nm
17.983342212641563,27.743648699016745,PMOS,16nm
9.472351409217062,12.647548079706828,NMOS,16nm
4.394485917377681,10.53617622298464,NMOS,16nm
16.114769653053855,20.765949538652936,NMOS,16nm
20.539863558915016,26.566766123415242,PMOS,16nm
27.750936283687267,,NMOS,16nm
4.638348820797059,5.665678399872781,NMOS,16nm
21.913601348939807,27.838598542120806,PMOS,16nm
23.431865229112677,,PMOS,16nm
17.706421680919053,26.040818859044265,NMOS,16nm
18.616426450010717,22.694714633114767,NMOS,16nm
27.863150817106256,,PMOS,16nm
1.361022444623713,2.5758738751936248,PMOS,16nm
3.0043584446280347,8.099095299450997,PMOS,16nm
0.5362289874538528,3.4373058457238446,PMOS,16nm
4.094277886865121,8.305507085082933,PMOS,16nm
23.592567691864993,,NMOS,16nm
28.04234306116466,,PMOS,16nm
14.06059323814745,17.40949923207942,NMOS,16nm
20.618178076145153,25.056116813619074,PMOS,16nm
12.876050196253374,22.230470807242302,NMOS,16nm
9.04343406756697,16.983640431310185,NMOS,16nm
3.373888535516648,9.31543298420276,NMOS,16nm
10.302901288511904,16.694556308930814,PMOS,16nm
15.577873378012471,23.371091700951094,NMOS,16nm
6.589928627924257,13.634311211154802,NMOS,16nm
16.385082828365576,22.6080140184099,NMOS,16nm
16.800898723327837,21.1315442444811,NMOS,16nm
8.04216941022397,11.106178220064328,NMOS,16nm
29.029386672837518,,NMOS,16nm
12.738983037280557,22.036981892254143,PMOS,16nm
17.811640779628082,21.56505487375585,NMOS,16nm
29.875881430790486,,NMOS,16nm
0.39746327655392877,4.088099294833182,PMOS,16nm
18.07075129922014,25.575206825109504,PMOS,16nm
25.23961413063126,,NMOS,16nm
1.068291039199486,3.0095934073001773,PMOS,16nm
16.653868097610406,25.842805881066813,NMOS,16nm
25.869456407611647,,NMOS,16nm
20.198299102184606,27.30448292097305,PMOS,16nm
27.35461265921036,,NMOS,16nm
20.521350464578212,,PMOS,16nm
15.590228707008244,20.274043521707554,PMOS,16nm
8.902969891157776,12.070807939422139,NMOS,16nm
14.143181126441727,17.268098491554266,PMOS,16nm
12.794898317367972,17.17260869214397,NMOS,16nm
11.380153398867025,20.066481723426016,PMOS,16nm
17.930621440543103,27.30194638685944,NMOS,16nm
26.241043745731726,,PMOS,16nm
28.007533039429568,,PMOS,16nm
16.39558976658278,24.436094048522172,PMOS,16nm
9.323705899502603,13.61397563769486,NMOS,16nm
29.941736558465962,,PMOS,16nm
20.461198325019904,24.749638307958616,NMOS,16nm
19.189373311362917,,PMOS,16nm
22.880554808409258,,PMOS,16nm
8.146829969722184,10.43458764478444,NMOS,16nm
11.085241555529148,13.935701225529392,PMOS,16nm
18.344949610710046,24.132459224310576,PMOS,16nm
14.548283205087678,23.839645376628543,NMOS,16nm
22.431579284046734,28.432720187245025,NMOS,16nm
24.321308392078183,,NMOS,16nm
3.0444949389030196,6.029601402882848,NMOS,16nm
7.328460464385394,11.095892512675496,PMOS,16nm
1.522603447315286,6.958815284345874,PMOS,16nm
4.043024543655705,4.886634820848693,PMOS,16nm
9.171021238118879,14.209485819684554,PMOS,16nm
12.101563477839148,17.68270771458962,PMOS,16nm
21.044527981243487,,NMOS,16nm
21.044587251797193,25.444842044897193,NMOS,16nm
13.567519343655855,21.882753138134877,PMOS,16nm
10.684488913279218,16.23752396112833,NMOS,16nm
21.519122905273736,,NMOS,16nm
9.535616379500638,15.837362853027575,NMOS,16nm
16.818398505359397,24.298943572522592,PMOS,16nm
10.320788873938136,14.096978296693404,NMOS,16nm
6.117650988826677,9.187958209154795,PMOS,16nm
18.88396109491805,24.410268385515177,NMOS,16nm
17.707047734247325,27.199902300167086,NMOS,16nm
22.78321268101222,,NMOS,16nm
21.065418545783373,27.9328778762002,NMOS,16nm
10.93744023112594,13.994401001827583,NMOS,16nm
2.747602905108848,8.85909050001467,PMOS,16nm
23.19153534769442,,NMOS,16nm
13.099226107482567,22.523641301116253,NMOS,16nm
28.255398571121727,,NMOS,16nm
0.3115380234094933,5.024772181060101,PMOS,16nm
5.119370915329443,11.69296018260978,NMOS,16nm
21.814453702466,27.59662116103254,PMOS,16nm
23.3646770363467,,NMOS,16nm
3.098578325878758,8.010904308751435,PMOS,16nm
11.724366467377346,15.437431687514218,PMOS,16nm
9.999134503171526,20.90240572284064,PMOS,16nm
14.675400181119581,22.12767583014501,NMOS,16nm
28.640154665720868,,PMOS,16nm
23.378490321932308,,PMOS,16nm
29.638984675944645,,NMOS,16nm
7.601981176437713,12.93984027272579,PMOS,16nm
24.71157063376015,,NMOS,16nm
26.98353657382984,,PMOS,16nm
23.675721457970674,,NMOS,16nm
22.264139255523588,27.704079560346017,NMOS,16nm
22.273023502235606,,PMOS,16nm
28.151238128968874,,NMOS,16nm
29.522652955091026,,NMOS,16nm
10.867671435351737,20.153105433743132,PMOS,16nm
5.455618462347001,12.847930408547889,NMOS,16nm
15.868688078819407,22.904257534391984,PMOS,16nm
18.730119992285562,23.897139599237647,NMOS,16nm
21.983339049377506,24.705512329339278,NMOS,16nm
10.740080975495562,13.029835291686833,NMOS,16nm
18.78805662788527,23.437057409723813,PMOS,16nm
2.999763861446265,9.798625356973163,PMOS,16nm
17.656023603038527,23.761480982402613,PMOS,16nm
29.784314262941816,,PMOS,7nm
0.2549393168862446,1.6479815971656746,NMOS,7nm
12.288171007507554,11.728869053081823,NMOS,7nm
25.276015281210967,,PMOS,7nm
28.787019731580067,,NMOS,7nm
29.097249944463556,27.446952424250888,NMOS,7nm
19.838525556867992,17.949319387807193,NMOS,7nm
19.292966352542912,21.14071064110812,NMOS,7nm
26.10531022824374,25.3718386869373,PMOS,7nm
9.901349757618998,9.565743327165116,PMOS,7nm
9.764740531983385,8.998178699090674,NMOS,7nm
27.741746002261657,26.71344116768174,NMOS,7nm
25.98521902970303,25.328602440381694,NMOS,7nm
20.936907671923468,20.644872481864258,PMOS,7nm
22.387136145617248,20.691355208444882,PMOS,7nm
4.142785143094247,7.383422507321342,NMOS,7nm
28.483639638448018,,NMOS,7nm
