Vg,MTTF,Vt_shift,type_row,technology
1.9360906942358922,-5.808272082707677,11.808272082707678,16nm,N_TDDB
2.760606923887095,-8.281820771661284,14.281820771661284,7nm,P_NBTI
2.581344392485371,-7.744033177456113,13.744033177456114,16nm,N_TDDB
1.848392893788966,-5.545178681366898,11.545178681366899,16nm,P_NBTI
2.1994360305877465,-6.59830809176324,12.59830809176324,7nm,P_NBTI
1.8721292934320286,-5.616387880296086,11.616387880296086,16nm,P_NBTI
1.5400667779019754,-4.6202003337059265,10.620200333705927,7nm,N_TDDB
1.5734315046030516,-4.720294513809154,10.720294513809154,7nm,P_NBTI
1.8247209696007747,-5.474162908802324,11.474162908802324,16nm,P_NBTI
2.375504923943514,-7.126514771830542,13.126514771830543,7nm,N_TDDB
2.405710315247137,-7.217130945741411,13.21713094574141,16nm,P_NBTI
1.821621394524171,-5.464864183572513,11.464864183572512,16nm,N_TDDB
1.7257307103500008,-5.177192131050003,11.177192131050003,16nm,P_NBTI
2.7688394896578137,-8.30651846897344,14.30651846897344,7nm,P_NBTI
1.647364250515689,-4.942092751547067,10.942092751547067,7nm,N_TDDB
1.4238839558906176,-4.271651867671853,10.271651867671853,7nm,N_TDDB
1.908266744749839,-5.724800234249517,11.724800234249518,16nm,N_TDDB
2.2724225161711873,-6.817267548513562,12.817267548513563,7nm,P_NBTI
2.387022954144081,-7.161068862432243,13.161068862432243,7nm,P_NBTI
2.495210585404015,-7.485631756212046,13.485631756212046,7nm,N_TDDB
1.6797425837544453,-5.039227751263336,11.039227751263336,7nm,N_TDDB
2.7599087169166667,-8.279726150750001,14.279726150750001,16nm,N_TDDB
2.660886600805104,-7.982659802415312,13.982659802415313,16nm,N_TDDB
2.144359538540024,-6.433078615620071,12.433078615620072,16nm,N_TDDB
2.1039711675926878,-6.311913502778063,12.311913502778063,16nm,N_TDDB
1.5062981348699676,-4.518894404609902,10.518894404609902,16nm,N_TDDB
2.74051031504282,-8.22153094512846,14.22153094512846,16nm,N_TDDB
2.097873699983794,-6.293621099951382,12.293621099951382,7nm,P_NBTI
2.5102888477695338,-7.530866543308601,13.530866543308601,16nm,N_TDDB
2.201576999807928,-6.604730999423785,12.604730999423785,16nm,N_TDDB
2.437528092127611,-7.312584276382832,13.312584276382832,16nm,N_TDDB
2.2919132263077753,-6.875739678923326,12.875739678923326,7nm,P_NBTI
2.579566666106705,-7.738699998320115,13.738699998320115,7nm,P_NBTI
2.2132377393756713,-6.639713218127014,12.639713218127014,7nm,P_NBTI
1.4968608006594604,-4.490582401978381,10.490582401978381,16nm,P_NBTI
2.778260083073001,-8.334780249219003,14.334780249219003,16nm,P_NBTI
2.072089091723467,-6.216267275170401,12.216267275170402,16nm,N_TDDB
1.6845124113828867,-5.05353723414866,11.05353723414866,16nm,N_TDDB
2.285053104575995,-6.8551593137279845,12.855159313727984,16nm,N_TDDB
2.1453380934618846,-6.436014280385654,12.436014280385654,7nm,P_NBTI
2.6516346872384413,-7.9549040617153235,13.954904061715323,16nm,N_TDDB
2.6210806144577257,-7.863241843373177,13.863241843373178,7nm,N_TDDB
2.544350328200286,-7.6330509846008585,13.633050984600859,16nm,N_TDDB
2.403576114525996,-7.210728343577988,13.210728343577987,16nm,P_NBTI
2.2053679067122305,-6.6161037201366915,12.616103720136692,7nm,N_TDDB
1.4785734811698341,-4.435720443509503,10.435720443509503,7nm,P_NBTI
2.064667573682435,-6.194002721047305,12.194002721047305,7nm,P_NBTI
2.6741510153679147,-8.022453046103744,14.022453046103744,7nm,P_NBTI
1.5228779010966673,-4.568633703290002,10.568633703290002,7nm,N_TDDB
2.648549134253193,-7.94564740275958,13.94564740275958,16nm,N_TDDB
2.624658395113642,-7.873975185340926,13.873975185340926,16nm,N_TDDB
2.2054048415359992,-6.616214524607997,12.616214524607997,16nm,N_TDDB
1.8402214541051356,-5.520664362315407,11.520664362315408,7nm,P_NBTI
1.8465022846809114,-5.539506854042735,11.539506854042735,16nm,N_TDDB
2.5379737584952853,-7.613921275485856,13.613921275485856,7nm,P_NBTI
1.6229069170522359,-4.868720751156708,10.868720751156708,7nm,P_NBTI
2.4157381222741936,-7.247214366822581,13.24721436682258,16nm,N_TDDB
1.5086584002544259,-4.525975200763278,10.525975200763277,16nm,N_TDDB
1.899964114896087,-5.699892344688261,11.699892344688262,7nm,N_TDDB
2.5387424269164276,-7.616227280749283,13.616227280749282,16nm,N_TDDB
1.602589025452127,-4.807767076356381,10.807767076356381,7nm,P_NBTI
1.885748033078171,-5.657244099234513,11.657244099234514,7nm,N_TDDB
2.305512006317188,-6.916536018951564,12.916536018951565,7nm,N_TDDB
1.429038436583778,-4.287115309751334,10.287115309751334,16nm,P_NBTI
1.6504811476960826,-4.951443443088248,10.951443443088248,16nm,P_NBTI
2.5585252846815725,-7.675575854044718,13.675575854044718,16nm,P_NBTI
1.4019245817810406,-4.205773745343122,10.205773745343123,16nm,P_NBTI
1.5998361898458986,-4.799508569537696,10.799508569537696,7nm,N_TDDB
1.6804273146139195,-5.041281943841758,11.041281943841758,16nm,N_TDDB
2.299595030653315,-6.898785091959946,12.898785091959946,7nm,P_NBTI
1.7517991111291846,-5.255397333387554,11.255397333387554,16nm,P_NBTI
2.782300720468097,-8.34690216140429,14.34690216140429,16nm,P_NBTI
2.3807317475368355,-7.142195242610507,13.142195242610507,7nm,P_NBTI
1.994011381818459,-5.982034145455377,11.982034145455376,7nm,P_NBTI
2.412032534816979,-7.236097604450937,13.236097604450936,7nm,P_NBTI
2.3714033812287707,-7.1142101436863125,13.114210143686313,7nm,N_TDDB
1.5232697898039929,-4.569809369411979,10.569809369411978,16nm,N_TDDB
2.4210384100602544,-7.263115230180763,13.263115230180762,16nm,P_NBTI
2.312494963378857,-6.937484890136572,12.937484890136572,7nm,N_TDDB
2.5871030452842136,-7.761309135852641,13.761309135852642,7nm,N_TDDB
2.4784035344760253,-7.435210603428076,13.435210603428075,7nm,P_NBTI
1.5639835801127944,-4.691950740338383,10.691950740338383,16nm,P_NBTI
1.494942264857049,-4.484826794571147,10.484826794571147,16nm,P_NBTI
2.6469198261800133,-7.9407594785400395,13.94075947854004,7nm,P_NBTI
2.0854724132013542,-6.256417239604063,12.256417239604062,16nm,N_TDDB
2.753902332411955,-8.261706997235866,14.261706997235866,16nm,P_NBTI
2.2106729518114436,-6.632018855434331,12.632018855434332,16nm,P_NBTI
2.635171807893835,-7.905515423681505,13.905515423681505,16nm,N_TDDB
1.4391939297389575,-4.317581789216873,10.317581789216874,7nm,N_TDDB
2.607784252136897,-7.82335275641069,13.82335275641069,16nm,P_NBTI
2.22222062595423,-6.66666187786269,12.66666187786269,16nm,N_TDDB
1.6812603107994473,-5.043780932398342,11.043780932398342,7nm,N_TDDB
2.6042851466586923,-7.812855439976077,13.812855439976076,7nm,N_TDDB
1.6708002368895247,-5.012400710668574,11.012400710668574,7nm,N_TDDB
2.5846959643990592,-7.754087893197178,13.754087893197177,7nm,N_TDDB
1.4978311532790045,-4.493493459837014,10.493493459837014,7nm,N_TDDB
1.7751388735941567,-5.32541662078247,11.32541662078247,7nm,P_NBTI
1.6506323142946702,-4.9518969428840105,10.95189694288401,7nm,P_NBTI
1.6908994599436786,-5.072698379831036,11.072698379831035,7nm,P_NBTI
2.2403865438352835,-6.72115963150585,12.72115963150585,16nm,N_TDDB
